Rank,Player Name,Team,Pos,GP,G,A,Pts,+/-,PIM,SOG,GWG,PPG,PPA,SHG,SHA,Hits,BS,W,L,OTL,GA,SA,SV,SV%,SO,Skater Points,Goalie Points,Points,FO
#N/A,Jean-Gabriel Pageau,OTT,C,80,13,18,31,-13,32,161,2,1,1,0,0,139,75,0,0,0,0,0,0,0,0,290.6,0,290.6,7.4
#N/A,Carl Hagelin,WAS,LW,72,12,19,31,8,30,137,1,0,1,0,1,99,34,0,0,0,0,0,0,0,0,239.6,0,239.6,-3
#N/A,Calle Jarnkrok,NSH,C,81,14,17,31,15,14,118,1,1,2,1,0,59,25,0,0,0,0,0,0,0,0,219.6,0,219.6,0.2
#N/A,Matt Niskanen,PHI,D,77,8,23,31,7,40,142,1,2,4,0,1,144,109,0,0,0,0,0,0,0,0,292.1,0,292.1,0
#N/A,Milan Lucic,CGY,LW,77,12,19,31,-10,82,117,1,1,3,0,0,231,19,0,0,0,0,0,0,0,0,262.9,0,262.9,1
#N/A,Jason Spezza,TOR,C,75,9,22,31,-14,23,133,2,3,10,0,0,15,29,0,0,0,0,0,0,0,0,209.25,0,209.25,26.6
#N/A,Andrew Cogliano,DAL,LW,80,10,21,31,9,29,145,1,0,0,1,2,74,31,0,0,0,0,0,0,0,0,231.35,0,231.35,-1.4
#N/A,Jason Pominville,FA,RW,75,15,16,31,-7,6,150,2,2,2,0,0,30,28,0,0,0,0,0,0,0,0,230.5,0,230.5,0.2
#N/A,Alex Chiasson,EDM,RW,75,17,14,31,2,36,109,1,4,4,1,1,78,30,0,0,0,0,0,0,0,0,232.7,0,232.7,-1.6
#N/A,Dmitry Orlov,WAS,D,82,6,24,30,11,33,114,1,0,3,0,0,131,106,0,0,0,0,0,0,0,0,261.15,0,261.15,0
#N/A,Sam Gagner,EDM,C,62,11,19,30,-8,26,135,1,3,8,0,0,36,17,0,0,0,0,0,0,0,0,208.9,0,208.9,0
291,Blake Coleman,NJ,C,80,15,15,30,-8,66,162,2,1,0,2,1,223,51,0,0,0,0,0,0,0,0,310.2,0,310.2,-8.8
#N/A,Brady Skjei,NYR,D,80,7,23,30,4,42,138,1,0,1,0,0,154,109,0,0,0,0,0,0,0,0,281.6,0,281.6,0.2
#N/A,Mike Matheson,FLA,D,80,9,21,30,-7,52,147,2,1,7,0,1,67,134,0,0,0,0,0,0,0,0,276.3,0,276.3,-0.2
#N/A,Hampus Lindholm,ANH,D,77,9,21,30,-2,40,131,1,3,6,0,0,90,122,0,0,0,0,0,0,0,0,271.5,0,271.5,0
#N/A,Colton Sissons,NSH,RW,78,13,17,30,14,28,116,3,1,3,0,2,123,55,0,0,0,0,0,0,0,0,257.7,0,257.7,9.8
#N/A,Filip Chytil,NYR,C,80,13,17,30,-8,12,159,2,4,6,0,0,33,21,0,0,0,0,0,0,0,0,230.2,0,230.2,-7.8
#N/A,Pavel Zacha,NJ,C,66,11,19,30,2,24,100,1,3,4,1,0,73,25,0,0,0,0,0,0,0,0,208.7,0,208.7,-3.2
281,Lawson Crouse,ARI,LW,80,12,18,30,6,72,137,2,0,0,1,0,291,41,0,0,0,0,0,0,0,0,307.4,0,307.4,-2
#N/A,Evan Rodrigues,BUF,C,75,9,21,30,-8,23,158,0,2,4,0,1,35,34,0,0,0,0,0,0,0,0,220.25,0,220.25,-9.4
#N/A,Tyson Jost,COL,C,74,13,17,30,3,20,125,3,5,3,0,0,51,38,0,0,0,0,0,0,0,0,226.9,0,226.9,-7.2
#N/A,Brett Howden,NYR,C,77,8,22,30,-5,18,96,1,1,4,0,0,76,58,0,0,0,0,0,0,0,0,215.9,0,215.9,-4.6
#N/A,Devon Toews,NYI,D,78,8,22,30,15,10,132,2,3,6,0,0,42,51,0,0,0,0,0,0,0,0,224.8,0,224.8,-0.2
#N/A,Oskar Sundqvist,STL,C,76,15,14,29,-5,23,141,2,2,2,0,0,99,29,0,0,0,0,0,0,0,0,243.85,0,243.85,-17.4
#N/A,Mathieu Joseph,TB,RW,79,13,16,29,4,31,112,1,0,0,0,1,146,16,0,0,0,0,0,0,0,0,231.65,0,231.65,-2.8
#N/A,Neal Pionk,WPG,D,76,6,23,29,-14,36,140,1,1,12,0,1,141,104,0,0,0,0,0,0,0,0,285.4,0,285.4,-0.2
266,Ryan Hartman,MIN,RW,78,13,16,29,3,74,155,2,1,1,0,0,109,36,0,0,0,0,0,0,0,0,239.6,0,239.6,-1.6
#N/A,Mattias Janmark,DAL,C,81,12,17,29,-2,24,117,2,1,1,1,1,23,43,0,0,0,0,0,0,0,0,204.2,0,204.2,-1.2
299,Tyler Myers,VAN,D,71,7,22,29,10,51,134,2,1,8,1,1,74,95,0,0,0,0,0,0,0,0,249.35,0,249.35,0
#N/A,Alec Martinez,LA,D,78,8,20,28,-6,28,115,1,1,7,0,0,109,185,0,0,0,0,0,0,0,0,296.6,0,296.6,0
#N/A,Nick Foligno,CLS,LW,76,10,18,28,2,50,152,1,3,4,0,0,171,55,0,0,0,0,0,0,0,0,272.4,0,272.4,6.2
#N/A,Marc-Edouard Vlasic,SJ,D,78,5,23,28,1,26,133,1,0,2,0,1,24,144,0,0,0,0,0,0,0,0,241.6,0,241.6,0
#N/A,Brock McGinn,CAR,LW,81,13,15,28,12,22,134,1,1,0,1,0,136,29,0,0,0,0,0,0,0,0,245.4,0,245.4,-1.8
#N/A,Adam Lowry,WPG,LW,74,13,15,28,4,34,114,2,2,1,1,1,193,48,0,0,0,0,0,0,0,0,270.7,0,270.7,34
#N/A,Alex True,SJ,LW,58,9,19,28,5,38,95,1,0,0,0,0,61,47,0,0,0,0,0,0,0,0,189.9,0,189.9,0
#N/A,Travis Sanheim,PHI,D,76,7,21,28,-6,23,112,1,1,2,0,0,41,104,0,0,0,0,0,0,0,0,221.65,0,221.65,0
#N/A,Jordan Oesterle,ARI,D,70,7,21,28,1,10,86,0,3,5,0,0,55,136,0,0,0,0,0,0,0,0,236.5,0,236.5,0
#N/A,Markus Nutivaara,CLS,D,79,6,22,28,7,10,95,1,0,0,0,0,78,57,0,0,0,0,0,0,0,0,202.7,0,202.7,0
#N/A,Henrik Borgstrom,FLA,C,77,12,16,28,-10,8,84,0,5,6,0,0,17,20,0,0,0,0,0,0,0,0,175.8,0,175.8,-15
#N/A,Christian Fischer,ARI,RW,76,13,15,28,-11,30,139,2,2,3,0,0,142,21,0,0,0,0,0,0,0,0,248.3,0,248.3,-0.6
#N/A,Sam Steel,ANH,C,74,11,16,27,7,28,161,0,0,0,4,0,32,22,0,0,0,0,0,0,0,0,208.3,0,208.3,-0.8
#N/A,Dylan Gambrell,SJ,C,79,14,13,27,8,22,159,2,2,2,0,0,105,61,0,0,0,0,0,0,0,0,263.5,0,263.5,0.2
#N/A,Josh Manson,ANH,D,79,6,21,27,2,70,108,0,0,0,0,1,192,88,0,0,0,0,0,0,0,0,252.3,0,252.3,0
#N/A,Sami Vatanen,NJ,D,71,4,23,27,-11,34,140,0,2,8,0,0,89,111,0,0,0,0,0,0,0,0,251.6,0,251.6,0
#N/A,Josh Leivo,VAN,LW,77,15,12,27,4,30,150,0,4,4,0,0,39,26,0,0,0,0,0,0,0,0,215.1,0,215.1,-2.2
#N/A,Joel Armia,MON,RW,68,13,14,27,2,20,136,2,2,5,1,0,129,30,0,0,0,0,0,0,0,0,249.6,0,249.6,-3.8
#N/A,Erik Johnson,COL,D,72,8,19,27,10,42,153,2,0,1,0,0,122,131,0,0,0,0,0,0,0,0,282.3,0,282.3,0
#N/A,Zack Kassian,EDM,RW,78,12,15,27,-4,100,108,1,0,1,0,1,171,20,0,0,0,0,0,0,0,0,217.4,0,217.4,-1.2
#N/A,Colin Wilson,COL,LW,63,10,16,26,-3,10,96,1,3,4,0,0,49,29,0,0,0,0,0,0,0,0,186.6,0,186.6,-2.4
#N/A,Trevor Lewis,LA,C,72,13,13,26,-8,23,138,2,0,0,1,0,133,34,0,0,0,0,0,0,0,0,243.45,0,243.45,-2
#N/A,Brandon Sutter,VAN,C,68,12,14,26,-10,11,122,1,1,1,0,1,69,39,0,0,0,0,0,0,0,0,213.35,0,213.35,-2.8
#N/A,Jujhar Khaira,EDM,C,73,8,18,26,-10,50,81,1,0,0,1,1,143,41,0,0,0,0,0,0,0,0,205.7,0,205.7,-3.2
#N/A,Adam Erne,DET,LW,78,12,14,26,-5,44,121,0,1,2,0,0,179,31,0,0,0,0,0,0,0,0,241.6,0,241.6,-0.2
#N/A,Jason Dickinson,DAL,C,75,7,19,26,11,29,106,1,0,0,0,0,116,58,0,0,0,0,0,0,0,0,215.15,0,215.15,-13.4
#N/A,Josh Archibald,EDM,RW,76,14,12,26,-8,26,111,2,0,0,0,0,175,39,0,0,0,0,0,0,0,0,248.5,0,248.5,-2.6
#N/A,Austin Wagner,LA,LW,75,15,11,26,2,19,92,1,0,0,0,0,172,11,0,0,0,0,0,0,0,0,225.55,0,225.55,-0.4
#N/A,Daniel Sprong,ANH,RW,71,16,10,26,-16,10,145,2,2,3,0,0,43,17,0,0,0,0,0,0,0,0,214.7,0,214.7,-1.2
#N/A,Troy Terry,ANH,C,72,7,19,26,19,3,58,0,3,7,0,0,7,29,0,0,0,0,0,0,0,0,147.55,0,147.55,-0.6
#N/A,Michael Rasmussen,DET,C,75,10,15,25,-5,37,96,1,4,2,0,0,102,34,0,0,0,0,0,0,0,0,199.55,0,199.55,-3.6
#N/A,Martin Necas,CAR,C,53,7,18,25,4,12,64,2,2,5,0,0,25,14,0,0,0,0,0,0,0,0,146,0,146,-2.4
#N/A,Ilya Mikheyev,TOR,RW,68,11,14,25,8,22,121,1,2,1,0,0,61,49,0,0,0,0,0,0,0,0,205.9,0,205.9,0
#N/A,Sean Kuraly,BOS,C,69,12,13,25,5,46,133,2,0,0,1,1,122,30,0,0,0,0,0,0,0,0,225.8,0,225.8,8.2
#N/A,Rasmus Andersson,CGY,D,80,3,22,25,19,26,116,1,1,4,0,0,56,88,0,0,0,0,0,0,0,0,205.9,0,205.9,0
282,Miles Wood,NJ,LW,67,12,13,25,-5,94,152,1,2,2,0,0,102,36,0,0,0,0,0,0,0,0,216.3,0,216.3,-0.4
#N/A,Andrew Copp,WPG,C,73,10,15,25,17,11,101,1,0,0,1,0,84,39,0,0,0,0,0,0,0,0,199.85,0,199.85,7.6
#N/A,Brendan Perlini,CHI,LW,66,15,10,25,-11,26,116,1,3,3,0,0,60,25,0,0,0,0,0,0,0,0,201,0,201,-1
300,Antoine Roussel,VAN,LW,68,8,17,25,0,134,92,1,0,1,0,1,86,52,0,0,0,0,0,0,0,0,168.9,0,168.9,0
#N/A,Jesper Fast,NYR,RW,66,10,15,25,2,23,85,1,0,0,0,1,120,44,0,0,0,0,0,0,0,0,205.75,0,205.75,-1.2
#N/A,Leo Komarov,NYI,LW,82,7,18,25,11,38,102,1,0,0,1,0,216,46,0,0,0,0,0,0,0,0,243.9,0,243.9,-3.2
#N/A,Markus Granlund,EDM,C,74,14,11,25,-9,18,139,1,2,2,1,0,48,19,0,0,0,0,0,0,0,0,204.7,0,204.7,-10
#N/A,Andrew Ladd,NYI,LW,72,10,15,25,6,26,109,1,1,1,1,1,79,38,0,0,0,0,0,0,0,0,201.6,0,201.6,-0.2
#N/A,Niklas Kronwall,FA,D,74,3,21,24,-9,38,73,0,1,6,0,0,81,97,0,0,0,0,0,0,0,0,192.9,0,192.9,0
#N/A,Brian Boyle,FA,C,72,15,9,24,-7,42,122,3,6,2,0,0,132,40,0,0,0,0,0,0,0,0,239.3,0,239.3,1.4
#N/A,Brad Richardson,ARI,C,68,12,12,24,4,26,135,2,0,0,2,2,67,56,0,0,0,0,0,0,0,0,223.8,0,223.8,20.6
#N/A,Matt Calvert,COL,LW,71,10,14,24,-9,46,121,0,1,1,1,1,107,54,0,0,0,0,0,0,0,0,216.8,0,216.8,-2.4
#N/A,Tomas Jurco,EDM,RW,62,11,13,24,4,24,87,2,0,0,0,0,45,19,0,0,0,0,0,0,0,0,163,0,163,0
#N/A,Scott Laughton,PHI,C,76,9,15,24,-9,45,129,0,0,0,0,1,127,35,0,0,0,0,0,0,0,0,213.55,0,213.55,10.6
#N/A,Ben Chiarot,MON,D,80,6,18,24,12,58,124,1,0,0,0,0,168,132,0,0,0,0,0,0,0,0,266.7,0,266.7,0
#N/A,Andrew Mangiapane,CGY,LW,68,14,10,24,19,20,100,1,0,0,0,0,67,28,0,0,0,0,0,0,0,0,187.8,0,187.8,0.6
#N/A,Austin Czarnik,CGY,C,65,6,18,24,1,10,86,1,1,5,0,0,18,28,0,0,0,0,0,0,0,0,153.7,0,153.7,-0.8
#N/A,Jakob Chychrun,ARI,D,66,6,18,24,-8,36,134,0,4,7,0,0,97,91,0,0,0,0,0,0,0,0,237.3,0,237.3,0
#N/A,Luke Kunin,MIN,C,67,8,16,24,-4,38,120,2,1,2,0,0,98,43,0,0,0,0,0,0,0,0,206.2,0,206.2,-4.8
#N/A,Anton Wedin,CHI,LW,51,7,17,24,-5,10,75,2,2,4,0,0,40,28,0,0,0,0,0,0,0,0,161,0,161,0
#N/A,Conor Garland,ARI,RW,62,15,8,23,3,16,136,2,3,3,0,0,39,19,0,0,0,0,0,0,0,0,198.1,0,198.1,0.4
#N/A,Jack Roslovic,WPG,RW,74,10,13,23,2,5,91,0,1,2,0,0,34,21,0,0,0,0,0,0,0,0,160.35,0,160.35,-5.4
#N/A,Sami Niku,WPG,D,68,9,14,23,0,14,45,0,1,3,0,0,51,72,0,0,0,0,0,0,0,0,166.4,0,166.4,0
#N/A,Dylan DeMelo,OTT,D,76,2,21,23,-5,36,97,0,0,2,0,0,108,109,0,0,0,0,0,0,0,0,212.2,0,212.2,0
#N/A,Marcus Pettersson,PIT,D,78,3,20,23,16,56,78,0,1,4,0,1,90,100,0,0,0,0,0,0,0,0,193,0,193,0.2
#N/A,Jordan Martinook,CAR,LW,81,11,12,23,4,42,132,3,0,0,1,1,168,45,0,0,0,0,0,0,0,0,246.2,0,246.2,-8.2
#N/A,Colton Sceviour,FLA,RW,77,9,14,23,3,22,152,1,0,1,1,1,99,67,0,0,0,0,0,0,0,0,237.6,0,237.6,-6.4
#N/A,Jason Demers,ARI,D,71,7,16,23,8,45,97,2,0,4,0,0,73,79,0,0,0,0,0,0,0,0,196.95,0,196.95,0
#N/A,Loui Eriksson,VAN,RW,58,10,13,23,-5,11,95,1,1,1,0,1,5,24,0,0,0,0,0,0,0,0,153.75,0,153.75,-0.4
#N/A,Blake Comeau,DAL,LW,78,9,13,22,-5,48,110,2,0,0,1,0,172,36,0,0,0,0,0,0,0,0,219.8,0,219.8,-1.4
#N/A,Justin Abdelkader,DET,LW,63,8,14,22,-10,48,91,1,2,3,0,0,154,31,0,0,0,0,0,0,0,0,199.6,0,199.6,0.2
#N/A,Anton Stralman,FLA,D,75,4,18,22,5,16,115,0,0,1,0,0,98,101,0,0,0,0,0,0,0,0,218.2,0,218.2,0
#N/A,Troy Brouwer,FA,RW,74,10,12,22,-7,45,83,1,0,0,0,1,156,39,0,0,0,0,0,0,0,0,202.15,0,202.15,-2.6
#N/A,Zack Smith,CHI,C,67,7,15,22,3,68,103,1,0,1,1,1,121,28,0,0,0,0,0,0,0,0,183.9,0,183.9,-2.8
#N/A,Darren Helm,DET,C,64,9,13,22,-7,27,117,0,0,0,1,2,83,28,0,0,0,0,0,0,0,0,188.95,0,188.95,-0.8
#N/A,Tyler Ennis,OTT,LW,62,13,9,22,-14,12,105,2,2,2,0,0,51,23,0,0,0,0,0,0,0,0,181.4,0,181.4,0.2
#N/A,David Savard,CLS,D,80,6,16,22,20,35,129,0,0,0,0,1,131,129,0,0,0,0,0,0,0,0,252.65,0,252.65,0
#N/A,Riley Sheahan,EDM,C,81,8,14,22,-5,13,109,1,0,0,0,1,67,45,0,0,0,0,0,0,0,0,186.55,0,186.55,6.4
#N/A,Casey Cizikas,NYI,C,69,9,13,22,15,32,95,1,0,0,1,0,122,63,0,0,0,0,0,0,0,0,207.8,0,207.8,-3.8
#N/A,Marcus Foligno,MIN,LW,80,9,13,22,0,65,90,1,0,1,0,0,194,46,0,0,0,0,0,0,0,0,216.35,0,216.35,-0.4
#N/A,Patrick Maroon,TB,LW,75,7,15,22,8,81,81,1,0,0,0,0,164,18,0,0,0,0,0,0,0,0,176.85,0,176.85,-0.2
#N/A,Olli Maatta,CHI,D,66,4,18,22,-4,20,112,1,0,3,0,0,112,131,0,0,0,0,0,0,0,0,240.3,0,240.3,0
#N/A,Zachary Sanford,STL,LW,77,9,13,22,9,25,94,2,0,1,0,0,56,44,0,0,0,0,0,0,0,0,174.15,0,174.15,0
#N/A,Tobias Rieder,CGY,RW,73,10,12,22,-6,8,112,0,1,2,0,0,71,49,0,0,0,0,0,0,0,0,195.9,0,195.9,-3
#N/A,Jake Virtanen,VAN,LW,73,12,10,22,-6,44,142,1,1,0,0,0,155,34,0,0,0,0,0,0,0,0,232,0,232,-1
#N/A,Brett Kulak,MON,D,76,7,15,22,14,38,128,2,0,0,0,0,124,81,0,0,0,0,0,0,0,0,228.6,0,228.6,0
#N/A,Matt Benning,EDM,D,72,5,17,22,9,42,99,1,0,2,0,1,128,71,0,0,0,0,0,0,0,0,207.7,0,207.7,0
#N/A,Carl Grundstrom,LA,LW,48,11,11,22,-13,21,83,2,2,3,0,0,122,9,0,0,0,0,0,0,0,0,186.55,0,186.55,0
#N/A,Matt Roy,LA,D,75,6,16,22,-5,28,103,5,0,0,0,0,117,141,0,0,0,0,0,0,0,0,249.8,0,249.8,0
#N/A,David Kampf,CHI,RW,66,4,17,21,-4,16,79,0,0,0,0,0,43,33,0,0,0,0,0,0,0,0,140.2,0,140.2,-11.4
#N/A,Brandon Tanev,PIT,LW,68,10,11,21,7,30,96,1,0,0,2,0,217,62,0,0,0,0,0,0,0,0,247.3,0,247.3,-0.4
#N/A,Drake Caggiula,CHI,LW,58,11,10,21,-6,29,91,2,1,1,1,0,141,28,0,0,0,0,0,0,0,0,201.65,0,201.65,-2.2
#N/A,Robby Fabbri,STL,LW,52,8,13,21,-12,18,88,1,2,1,0,0,57,13,0,0,0,0,0,0,0,0,152.8,0,152.8,-1.2
#N/A,Josh Ho-Sang,NYI,RW,36,5,16,21,3,14,48,1,1,5,0,0,8,7,0,0,0,0,0,0,0,0,108.2,0,108.2,0
#N/A,Ben Hutton,LA,D,72,5,16,21,-14,44,121,1,1,8,0,1,58,107,0,0,0,0,0,0,0,0,212.2,0,212.2,0
#N/A,Cody Ceci,TOR,D,78,5,16,21,11,16,138,1,0,2,0,0,133,156,0,0,0,0,0,0,0,0,273.2,0,273.2,0
#N/A,Adam Pelech,NYI,D,78,4,17,21,18,26,108,0,0,0,0,0,131,127,0,0,0,0,0,0,0,0,234.4,0,234.4,0
#N/A,Teddy Blueger,PIT,C,72,11,10,21,19,38,137,1,0,0,1,1,134,36,0,0,0,0,0,0,0,0,221.6,0,221.6,-2
#N/A,Jonas Brodin,MIN,D,77,5,16,21,2,28,98,2,0,2,0,0,55,138,0,0,0,0,0,0,0,0,212,0,212,0
#N/A,Tyler Pitlick,PHI,C,68,12,9,21,2,20,111,1,0,0,0,0,122,43,0,0,0,0,0,0,0,0,209.8,0,209.8,-0.4
#N/A,Justin Braun,PHI,D,80,3,18,21,-4,31,107,0,0,0,0,0,132,139,0,0,0,0,0,0,0,0,237.05,0,237.05,0
#N/A,Riley Nash,CLS,C,78,6,15,21,2,18,85,1,0,0,0,0,77,50,0,0,0,0,0,0,0,0,170.8,0,170.8,-6.6
#N/A,David Backes,BOS,RW,62,9,12,21,-1,40,100,0,1,1,0,0,79,16,0,0,0,0,0,0,0,0,162.6,0,162.6,8.6
#N/A,Andy Greene,NJ,D,82,4,16,20,-4,19,101,0,0,1,0,2,74,193,0,0,0,0,0,0,0,0,244.85,0,244.85,0
#N/A,Cal Clutterbuck,NYI,RW,74,8,12,20,4,46,98,1,2,0,0,0,216,46,0,0,0,0,0,0,0,0,226.9,0,226.9,-0.8
#N/A,Brenden Dillon,SJ,D,81,3,17,20,6,60,80,0,0,0,0,0,195,89,0,0,0,0,0,0,0,0,213.5,0,213.5,0
#N/A,Austin Watson,NSH,LW,75,10,10,20,10,102,93,1,0,0,1,1,182,67,0,0,0,0,0,0,0,0,213.3,0,213.3,-0.4
#N/A,Radko Gudas,WAS,D,73,4,16,20,4,76,134,0,0,0,0,0,230,128,0,0,0,0,0,0,0,0,272,0,272,0
#N/A,Michael Raffl,PHI,LW,77,10,10,20,1,32,86,2,0,0,0,0,107,40,0,0,0,0,0,0,0,0,181.8,0,181.8,-1.2
#N/A,Tomas Nosek,VGK,LW,70,9,11,20,-7,16,118,0,0,2,1,0,77,25,0,0,0,0,0,0,0,0,180.3,0,180.3,6.4
#N/A,Marcus Sorensen,SJ,RW,77,12,8,20,4,20,146,1,0,0,0,0,78,30,0,0,0,0,0,0,0,0,200.2,0,200.2,-1.4
#N/A,Mason Appleton,WPG,C,67,6,13,19,17,7,81,1,0,0,0,0,52,22,0,0,0,0,0,0,0,0,141.55,0,141.55,-0.2
#N/A,Ivan Barbashev,STL,LW,61,10,9,19,-1,9,47,1,0,0,1,0,70,26,0,0,0,0,0,0,0,0,143.25,0,143.25,-7.8
#N/A,Nic Dowd,WAS,C,72,7,12,19,-2,28,73,1,0,1,0,0,117,39,0,0,0,0,0,0,0,0,169.8,0,169.8,3.6
#N/A,Troy Stecher,VAN,D,73,2,17,19,-2,32,105,0,0,3,0,0,90,83,0,0,0,0,0,0,0,0,186,0,186,0
#N/A,Nikita Zaitsev,OTT,D,77,4,15,19,-1,28,75,0,0,2,0,0,143,148,0,0,0,0,0,0,0,0,228.7,0,228.7,0
#N/A,Tim Heed,SJ,D,51,4,15,19,8,13,70,2,1,1,0,0,19,51,0,0,0,0,0,0,0,0,135.85,0,135.85,0
#N/A,Michal Kempny,WAS,D,72,5,14,19,19,48,109,1,0,0,0,0,86,119,0,0,0,0,0,0,0,0,205.4,0,205.4,0
#N/A,Dominik Simon,PIT,C,66,8,11,19,6,21,101,0,0,0,0,0,80,23,0,0,0,0,0,0,0,0,161.75,0,161.75,-1.4
#N/A,Matt Grzelcyk,BOS,D,72,3,16,19,16,55,99,0,0,4,0,0,51,59,0,0,0,0,0,0,0,0,152.65,0,152.65,0
#N/A,Adam Larsson,EDM,D,80,4,15,19,-14,40,109,1,0,0,0,0,255,141,0,0,0,0,0,0,0,0,284,0,284,0
#N/A,Brian Dumoulin,PIT,D,76,3,16,19,12,22,96,0,0,1,0,2,121,124,0,0,0,0,0,0,0,0,220.9,0,220.9,0
#N/A,Deryk Engelland,VGK,D,77,4,14,18,1,22,106,1,0,0,0,0,153,151,0,0,0,0,0,0,0,0,248.2,0,248.2,0
#N/A,Zdeno Chara,BOS,D,69,5,13,18,11,38,108,0,0,3,0,0,100,102,0,0,0,0,0,0,0,0,202.5,0,202.5,0
#N/A,Nathan Beaulieu,WPG,D,68,4,14,18,-2,47,88,0,0,4,0,0,67,74,0,0,0,0,0,0,0,0,162.05,0,162.05,0
#N/A,Oscar Lindberg,FA,C,58,9,9,18,2,26,84,0,0,1,0,0,88,28,0,0,0,0,0,0,0,0,157.7,0,157.7,-4.2
#N/A,Jordie Benn,VAN,D,78,4,14,18,5,35,93,1,0,0,0,0,100,140,0,0,0,0,0,0,0,0,211.75,0,211.75,0
#N/A,Chris Wagner,BOS,RW,77,10,8,18,-2,44,111,0,0,0,0,0,244,43,0,0,0,0,0,0,0,0,237.6,0,237.6,-2.4
#N/A,Scott Mayfield,NYI,D,76,4,14,18,14,64,100,0,0,0,0,0,114,139,0,0,0,0,0,0,0,0,211.1,0,211.1,-0.2
#N/A,Nick Cousins,MON,C,58,7,11,18,2,26,98,1,1,1,0,0,83,33,0,0,0,0,0,0,0,0,164.2,0,164.2,-6.8
#N/A,Brendan Leipsic,WAS,LW,68,7,11,18,-6,23,105,0,0,0,0,1,52,29,0,0,0,0,0,0,0,0,152.05,0,152.05,0.2
#N/A,Noel Acciari,FLA,C,76,8,10,18,-4,42,93,2,0,0,0,0,233,44,0,0,0,0,0,0,0,0,225.2,0,225.2,-0.6
#N/A,Alexander Nylander,CHI,RW,42,7,11,18,-5,12,55,0,1,2,0,0,5,5,0,0,0,0,0,0,0,0,100,0,100,0.2
#N/A,Victor Mete,MON,D,72,2,16,18,14,8,69,0,0,2,0,0,24,99,0,0,0,0,0,0,0,0,151.6,0,151.6,0
#N/A,Barclay Goodrow,SJ,LW,74,8,10,18,2,61,98,2,0,0,1,0,112,56,0,0,0,0,0,0,0,0,182.55,0,182.55,8.2
#N/A,MacKenzie Weegar,FLA,D,72,5,13,18,1,68,98,1,0,2,0,0,138,115,0,0,0,0,0,0,0,0,212.7,0,212.7,0.2
