Rank,Player Name,Team,Pos,GP,G,A,Pts,+/-,PIM,SOG,GWG,PPG,PPA,SHG,SHA,Hits,BS,W,L,OTL,GA,SA,SV,SV%,SO,Skater Points,Goalie Points,Points,FO
#N/A,Melker Karlsson,SJ,C,74,10,8,18,-1,25,77,1,0,0,1,0,72,54,0,0,0,0,0,0,0,0,166.05,0,166.05,0.6
#N/A,Jayce Hawryluk,FLA,C,58,10,8,18,-5,23,62,0,0,2,0,0,140,34,0,0,0,0,0,0,0,0,174.25,0,174.25,1.8
#N/A,Ryan Carpenter,CHI,C,69,6,12,18,-3,10,99,1,0,0,1,0,122,14,0,0,0,0,0,0,0,0,172.8,0,172.8,3.2
#N/A,Maxime Comtois,ANH,LW,60,12,6,18,18,42,144,0,0,0,0,0,162,18,0,0,0,0,0,0,0,0,213.3,0,213.3,0
#N/A,Calle Rosen,COL,D,47,2,16,18,4,14,58,0,0,4,0,0,16,21,0,0,0,0,0,0,0,0,104.4,0,104.4,0
#N/A,Sean Walker,LA,D,73,5,13,18,-15,15,103,0,2,0,0,0,80,75,0,0,0,0,0,0,0,0,183.25,0,183.25,0
#N/A,Max Veronneau,OTT,RW,46,6,12,18,-14,8,61,0,2,3,0,0,27,20,0,0,0,0,0,0,0,0,120.3,0,120.3,0
#N/A,Noah Dobson,NYI,D,53,4,14,18,6,32,0,0,1,4,0,0,66,49,0,0,0,0,0,0,0,0,109.9,0,109.9,0
#N/A,Lukas Radil,SJ,LW,71,9,8,17,11,12,91,2,0,0,0,0,57,18,0,0,0,0,0,0,0,0,147.3,0,147.3,0.6
#N/A,Kristian Vesalainen,WPG,LW,61,4,13,17,0,0,81,0,0,0,0,0,45,33,0,0,0,0,0,0,0,0,134,0,134,0
#N/A,Radim Simek,SJ,D,78,2,15,17,13,15,78,0,2,3,0,0,127,65,0,0,0,0,0,0,0,0,178.55,0,178.55,0
#N/A,Warren Foegele,CAR,LW,75,11,6,17,-14,22,111,2,0,0,0,0,131,22,0,0,0,0,0,0,0,0,190.4,0,190.4,-0.2
#N/A,Pierre-Edouard Bellemare,COL,C,77,6,11,17,3,12,100,0,0,0,1,0,62,60,0,0,0,0,0,0,0,0,166.8,0,166.8,13.6
#N/A,Christian Djoos,WAS,D,71,3,14,17,15,8,60,0,0,0,0,0,27,53,0,0,0,0,0,0,0,0,122.3,0,122.3,0
#N/A,Nick Jensen,WAS,D,74,2,15,17,-2,21,92,0,0,0,0,1,73,89,0,0,0,0,0,0,0,0,171.45,0,171.45,0
#N/A,Danny DeKeyser,DET,D,63,5,12,17,3,34,62,2,0,0,0,0,77,120,0,0,0,0,0,0,0,0,178.3,0,178.3,0
#N/A,Pontus Aberg,TOR,LW,48,7,10,17,-4,13,72,2,1,2,0,0,30,8,0,0,0,0,0,0,0,0,120.75,0,120.75,-3
#N/A,Madison Bowey,DET,D,69,3,14,17,-6,52,67,1,0,2,0,0,86,76,0,0,0,0,0,0,0,0,153.9,0,153.9,0
#N/A,Ryan Reaves,VGK,RW,80,7,10,17,2,86,78,1,2,1,0,0,281,25,0,0,0,0,0,0,0,0,212.4,0,212.4,-2.8
#N/A,Kris Russell,EDM,D,75,3,14,17,2,21,68,0,0,1,0,0,91,210,0,0,0,0,0,0,0,0,228.15,0,228.15,0
#N/A,Derek Forbort,LA,D,80,2,15,17,-11,51,81,0,0,0,0,0,133,149,0,0,0,0,0,0,0,0,210.45,0,210.45,-0.2
#N/A,Vladimir Sobotka,BUF,C,59,6,11,17,-11,29,79,1,0,1,0,0,83,29,0,0,0,0,0,0,0,0,145.95,0,145.95,4.6
#N/A,Nick Holden,VGK,D,75,4,13,17,7,16,82,0,0,0,0,1,138,87,0,0,0,0,0,0,0,0,196.7,0,196.7,0
#N/A,Travis Hamonic,CGY,D,76,4,13,17,17,62,125,0,0,0,0,1,69,158,0,0,0,0,0,0,0,0,214.6,0,214.6,-0.2
#N/A,Magnus Paajarvi,FA,LW,76,10,7,17,-9,9,117,1,0,0,0,0,77,52,0,0,0,0,0,0,0,0,186.05,0,186.05,-0.4
#N/A,Jay Beagle,VAN,C,61,5,11,16,2,16,56,2,0,0,2,0,72,35,0,0,0,0,0,0,0,0,136.3,0,136.3,18.8
#N/A,Calvin de Haan,CHI,D,67,2,14,16,5,18,103,0,0,0,0,0,143,124,0,0,0,0,0,0,0,0,218.2,0,218.2,-0.2
#N/A,Brandon Dubinsky,CLS,C,64,7,9,16,-11,34,82,0,0,0,1,1,146,40,0,0,0,0,0,0,0,0,176.9,0,176.9,21.2
#N/A,Johan Larsson,BUF,C,75,6,10,16,-18,42,83,0,0,0,1,0,108,45,0,0,0,0,0,0,0,0,158.7,0,158.7,2.6
#N/A,Jon Merrill,VGK,D,62,3,13,16,18,55,74,1,0,0,0,0,74,79,0,0,0,0,0,0,0,0,148.35,0,148.35,0
#N/A,Scott Harrington,CLS,D,76,3,13,16,5,24,59,0,0,0,0,0,78,90,0,0,0,0,0,0,0,0,153.7,0,153.7,0
#N/A,Connor Murphy,CHI,D,70,3,13,16,14,42,103,1,0,0,0,0,142,106,0,0,0,0,0,0,0,0,206.8,0,206.8,0
#N/A,Rocco Grimaldi,NSH,C,54,6,10,16,2,10,82,0,0,0,0,0,32,24,0,0,0,0,0,0,0,0,123.3,0,123.3,0.2
#N/A,Cory Conacher,TB,LW,55,9,7,16,0,35,122,1,0,0,0,0,40,20,0,0,0,0,0,0,0,0,146.25,0,146.25,0
#N/A,Nikita Zadorov,COL,D,73,6,10,16,16,96,96,0,0,0,0,0,249,84,0,0,0,0,0,0,0,0,225.6,0,225.6,0
#N/A,Zemgus Girgensons,BUF,C,73,6,10,16,-11,20,98,0,0,0,1,0,138,29,0,0,0,0,0,0,0,0,175.7,0,175.7,-2.6
#N/A,Travis Dermott,TOR,D,53,3,13,16,3,16,80,0,0,0,0,0,79,49,0,0,0,0,0,0,0,0,146.1,0,146.1,0
#N/A,Erik Cernak,TB,D,58,5,11,16,25,58,107,1,1,0,0,0,198,79,0,0,0,0,0,0,0,0,218.7,0,218.7,0
#N/A,Dante Fabbro,NSH,D,36,3,13,16,3,16,41,1,1,4,0,0,27,54,0,0,0,0,0,0,0,0,115.3,0,115.3,0
#N/A,Trevor van Riemsdyk,CAR,D,78,3,13,16,5,18,104,1,0,0,0,0,34,102,0,0,0,0,0,0,0,0,168.1,0,168.1,0
#N/A,Rudolfs Balcers,OTT,LW,41,6,10,16,-8,11,55,1,3,1,0,0,21,27,0,0,0,0,0,0,0,0,112.65,0,112.65,-1
#N/A,Zach Aston-Reese,PIT,C,64,7,9,16,16,32,89,0,0,0,0,0,210,50,0,0,0,0,0,0,0,0,207.5,0,207.5,-0.4
#N/A,Antti Suomela,SJ,C,71,7,9,16,1,11,115,0,0,0,0,0,27,28,0,0,0,0,0,0,0,0,141.55,0,141.55,-5
#N/A,Kailer Yamamoto,EDM,LW,66,4,11,15,-19,13,70,0,0,4,0,0,62,36,0,0,0,0,0,0,0,0,131.55,0,131.55,0
#N/A,Garnet Hathaway,WAS,RW,60,7,8,15,7,65,81,0,0,0,1,0,155,30,0,0,0,0,0,0,0,0,162.25,0,162.25,-0.2
#N/A,Nicolas Aube-Kubel,PHI,C,39,5,10,15,4,33,91,1,0,0,0,0,60,26,0,0,0,0,0,0,0,0,131.25,0,131.25,0
#N/A,Oliver Kylington,CGY,D,74,5,10,15,6,18,58,2,0,0,0,0,23,81,0,0,0,0,0,0,0,0,133.2,0,133.2,0
#N/A,Brad Hunt,MIN,D,42,5,10,15,-3,7,74,0,3,7,0,0,17,29,0,0,0,0,0,0,0,0,121.55,0,121.55,0
#N/A,Luke Glendening,DET,RW,51,7,8,15,2,14,66,1,0,0,1,1,116,62,0,0,0,0,0,0,0,0,171.9,0,171.9,26.8
#N/A,Matt Nieto,COL,LW,51,7,8,15,3,9,65,1,0,0,1,1,31,30,0,0,0,0,0,0,0,0,122.65,0,122.65,0.2
#N/A,Jamie Oleksiak,DAL,D,64,5,10,15,6,65,73,1,0,0,0,0,153,66,0,0,0,0,0,0,0,0,171.45,0,171.45,0
#N/A,Jay Bouwmeester,STL,D,77,2,13,15,2,35,89,0,0,0,0,0,61,120,0,0,0,0,0,0,0,0,169.15,0,169.15,0
#N/A,Dion Phaneuf,FA,D,74,3,12,15,-11,51,114,0,1,3,0,0,137,92,0,0,0,0,0,0,0,0,200.05,0,200.05,0
#N/A,Brayden McNabb,VGK,D,79,4,11,15,18,52,82,1,0,0,0,0,211,156,0,0,0,0,0,0,0,0,245.4,0,245.4,0
#N/A,Kyle Clifford,LA,LW,71,8,7,15,2,94,119,1,0,0,0,0,121,22,0,0,0,0,0,0,0,0,158.4,0,158.4,-0.4
#N/A,Ron Hainsey,OTT,D,80,3,11,14,-14,22,74,1,0,0,1,1,92,150,0,0,0,0,0,0,0,0,197.3,0,197.3,0.2
#N/A,Jack Johnson,PIT,D,70,3,11,14,1,29,81,1,1,1,0,1,139,123,0,0,0,0,0,0,0,0,204.35,0,204.35,0
#N/A,Andrej Sekera,DAL,D,45,3,11,14,5,6,54,0,0,2,0,0,30,47,0,0,0,0,0,0,0,0,111,0,111,0
#N/A,Mark Pysyk,FLA,D,79,2,12,14,-3,22,85,0,0,0,0,0,129,106,0,0,0,0,0,0,0,0,187.6,0,187.6,0
#N/A,Steve Santini,NSH,D,74,4,10,14,4,33,104,0,0,0,0,0,180,101,0,0,0,0,0,0,0,0,216.25,0,216.25,0
#N/A,Max Jones,ANH,LW,66,6,8,14,-5,30,127,5,0,5,0,0,66,11,0,0,0,0,0,0,0,0,156.9,0,156.9,-0.2
#N/A,Dryden Hunt,FLA,LW,44,5,9,14,-4,13,83,0,0,0,0,0,92,14,0,0,0,0,0,0,0,0,134.05,0,134.05,-0.6
#N/A,Cedric Paquette,TB,C,77,9,5,14,0,76,86,1,0,0,1,0,217,55,0,0,0,0,0,0,0,0,202.3,0,202.3,8
#N/A,Michael Dal Colle,NYI,LW,44,6,8,14,6,3,51,3,0,0,0,0,15,12,0,0,0,0,0,0,0,0,96.75,0,96.75,-0.2
#N/A,Michael Amadio,LA,C,44,6,8,14,-1,8,36,0,0,1,0,0,19,12,0,0,0,0,0,0,0,0,84.6,0,84.6,-6.2
#N/A,Dylan Sikura,CHI,LW,39,2,12,14,3,2,63,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,85.5,0,85.5,-1
#N/A,Matt Luff,LA,RW,38,9,4,13,-2,11,52,2,1,0,0,0,20,21,0,0,0,0,0,0,0,0,103.75,0,103.75,-0.4
#N/A,Taro Hirose,DET,LW,25,2,11,13,-2,6,35,1,1,3,0,0,4,20,0,0,0,0,0,0,0,0,76.6,0,76.6,0.2
#N/A,Denis Gurianov,DAL,RW,61,5,8,13,-8,0,85,0,1,5,0,0,66,33,0,0,0,0,0,0,0,0,140.4,0,140.4,0
#N/A,Carter Verhaeghe,TB,C,51,7,6,13,10,44,138,0,0,0,0,0,63,46,0,0,0,0,0,0,0,0,159.2,0,159.2,0
#N/A,Valeri Nichushkin,COL,LW,49,4,9,13,-4,0,56,0,0,0,0,0,61,27,0,0,0,0,0,0,0,0,112.9,0,112.9,0
#N/A,Jordan Weal,MON,C,36,5,8,13,2,9,51,1,2,2,0,0,16,15,0,0,0,0,0,0,0,0,92.15,0,92.15,13.4
#N/A,Sven Baertschi,VAN,LW,24,7,6,13,-2,6,39,0,1,1,0,0,14,12,0,0,0,0,0,0,0,0,84.6,0,84.6,-0.4
#N/A,Joel Edmundson,CAR,D,70,3,10,13,5,67,112,2,0,0,0,0,130,123,0,0,0,0,0,0,0,0,201.75,0,201.75,-0.2
#N/A,Dan Girardi,FA,D,50,4,9,13,8,13,58,1,0,0,0,1,101,101,0,0,0,0,0,0,0,0,167.65,0,167.65,0
#N/A,Jamie McGinn,FA,LW,40,6,7,13,-7,15,59,1,2,1,0,0,65,10,0,0,0,0,0,0,0,0,112.75,0,112.75,0.2
#N/A,Kevin Connauton,COL,D,73,4,9,13,2,24,104,0,0,0,0,1,118,73,0,0,0,0,0,0,0,0,178.7,0,178.7,0
#N/A,Matt Martin,NYI,LW,64,5,8,13,2,66,57,0,0,0,0,0,264,38,0,0,0,0,0,0,0,0,185.6,0,185.6,-0.6
#N/A,Zach Bogosian,BUF,D,57,2,11,13,-11,48,82,0,0,1,0,0,69,97,0,0,0,0,0,0,0,0,149.1,0,149.1,0
#N/A,Michael Stone,CGY,D,66,3,9,12,-5,29,77,0,0,1,0,0,102,125,0,0,0,0,0,0,0,0,177.55,0,177.55,0
#N/A,Michael Del Zotto,ANH,D,40,3,9,12,-7,18,57,0,0,2,0,0,123,59,0,0,0,0,0,0,0,0,146.7,0,146.7,0
#N/A,Niklas Hjalmarsson,ARI,D,79,1,11,12,6,40,53,0,0,0,0,1,42,183,0,0,0,0,0,0,0,0,164.8,0,164.8,0
#N/A,Ian Cole,COL,D,51,2,10,12,7,66,60,0,0,1,0,0,81,113,0,0,0,0,0,0,0,0,143.4,0,143.4,0
#N/A,Mark Letestu,WPG,C,61,6,6,12,-9,9,85,0,0,0,1,0,50,24,0,0,0,0,0,0,0,0,122.25,0,122.25,0.8
#N/A,Nate Thompson,MON,C,68,4,8,12,0,18,56,0,0,0,0,0,100,37,0,0,0,0,0,0,0,0,126,0,126,11.6
#N/A,Johnny Boychuk,NYI,D,42,2,10,12,5,16,92,1,1,1,0,1,86,75,0,0,0,0,0,0,0,0,159.9,0,159.9,0
#N/A,Patrik Nemeth,DET,D,71,2,10,12,12,45,66,0,0,0,0,1,111,148,0,0,0,0,0,0,0,0,182.15,0,182.15,0
#N/A,Kenny Agostino,TOR,LW,32,3,9,12,-2,17,43,0,0,3,0,0,68,7,0,0,0,0,0,0,0,0,92.95,0,92.95,-2.4
#N/A,Connor Carrick,NJ,D,52,3,9,12,-3,32,65,2,1,1,0,0,45,59,0,0,0,0,0,0,0,0,120,0,120,0
#N/A,William Carrier,VGK,LW,62,9,3,12,-2,33,94,1,0,0,0,0,291,16,0,0,0,0,0,0,0,0,219.15,0,219.15,0
#N/A,Jakob Forsbacka-Karlsson,BOS,C,33,4,8,12,2,2,25,0,0,2,0,0,16,12,0,0,0,0,0,0,0,0,70.4,0,70.4,0
#N/A,Max Lajoie,OTT,D,46,5,7,12,-20,16,65,0,2,2,0,0,28,68,0,0,0,0,0,0,0,0,123.7,0,123.7,0
#N/A,Tim Schaller,VAN,C,43,5,7,12,-3,15,58,0,0,0,0,0,64,24,0,0,0,0,0,0,0,0,108.85,0,108.85,0
#N/A,Danick Martel,TB,C,59,4,8,12,8,42,101,0,0,0,0,0,67,34,0,0,0,0,0,0,0,0,127.8,0,127.8,0
#N/A,Brett Seney,NJ,LW,47,4,8,12,-9,29,46,0,0,1,0,0,44,13,0,0,0,0,0,0,0,0,84.85,0,84.85,-12.8
#N/A,Filip Zadina,DET,LW,33,4,8,12,-6,0,66,1,2,3,0,0,22,11,0,0,0,0,0,0,0,0,98.3,0,98.3,0
#N/A,Dillon Dube,CGY,C,50,2,10,12,5,8,44,0,0,0,0,0,23,6,0,0,0,0,0,0,0,0,72.2,0,72.2,-1.6
#N/A,Travis Boyd,WAS,C,35,3,9,12,4,4,41,1,0,1,0,0,9,13,0,0,0,0,0,0,0,0,74.6,0,74.6,-11.6
#N/A,Jaret Anderson-Dolan,LA,C,32,2,9,11,-7,6,27,1,1,2,0,0,32,13,0,0,0,0,0,0,0,0,73.3,0,73.3,-0.2
#N/A,Joel L'Esperance,DAL,C,55,6,5,11,-7,16,83,0,4,1,0,0,71,17,0,0,0,0,0,0,0,0,124.4,0,124.4,-0.8
#N/A,Chandler Stephenson,WAS,RW,53,4,7,11,-1,3,45,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,86.15,0,86.15,-0.2
#N/A,Nikolay Goldobin,VAN,RW,26,4,7,11,-5,6,40,1,1,2,0,0,7,8,0,0,0,0,0,0,0,0,71.3,0,71.3,0
#N/A,Tyler Motte,VAN,C,59,8,3,11,-5,11,89,0,0,0,3,0,134,40,0,0,0,0,0,0,0,0,170.35,0,170.35,-3.6
#N/A,Mirco Mueller,NJ,D,51,2,9,11,-1,14,44,0,0,0,0,2,59,65,0,0,0,0,0,0,0,0,115.6,0,115.6,0
#N/A,Jani Hakanpaa,ANH,D,41,4,7,11,-6,62,57,0,0,1,0,0,45,37,0,0,0,0,0,0,0,0,91.5,0,91.5,0
#N/A,Trevor Daley,DET,D,52,4,7,11,-2,22,66,1,0,0,1,1,19,75,0,0,0,0,0,0,0,0,119.6,0,119.6,0
#N/A,Roman Polak,DAL,D,75,2,9,11,6,62,74,0,0,0,0,0,184,136,0,0,0,0,0,0,0,0,200.1,0,200.1,0
#N/A,Braydon Coburn,TB,D,42,2,8,10,2,21,55,0,0,0,0,0,52,38,0,0,0,0,0,0,0,0,96.05,0,96.05,0
#N/A,Drew Stafford,FA,RW,52,4,6,10,-8,14,64,0,1,1,0,0,56,13,0,0,0,0,0,0,0,0,97.4,0,97.4,-1.4
#N/A,John Moore,BOS,D,47,3,7,10,0,24,78,1,1,1,0,0,67,57,0,0,0,0,0,0,0,0,128.3,0,128.3,0
#N/A,Marco Scandella,BUF,D,44,3,7,10,-7,19,64,1,0,1,0,1,41,56,0,0,0,0,0,0,0,0,112.65,0,112.65,0
#N/A,Gemel Smith,TB,C,43,5,5,10,0,16,51,0,0,0,0,0,30,12,0,0,0,0,0,0,0,0,79.5,0,79.5,0
#N/A,Boo Nieves,NYR,C,41,3,7,10,0,11,32,0,0,0,0,0,36,21,0,0,0,0,0,0,0,0,74.15,0,74.15,-10.2
#N/A,Jake McCabe,BUF,D,43,2,8,10,-5,22,45,0,1,1,0,0,71,68,0,0,0,0,0,0,0,0,115.4,0,115.4,-0.2
#N/A,Jacob De La Rose,DET,C,47,4,6,10,-6,18,46,0,0,0,0,0,79,27,0,0,0,0,0,0,0,0,101.6,0,101.6,-11.6
#N/A,Joakim Nordstrom,BOS,C,73,5,5,10,-6,11,100,2,0,0,0,0,105,45,0,0,0,0,0,0,0,0,155.75,0,155.75,-5.8
#N/A,Jacob Larsson,ANH,D,74,1,9,10,-3,26,83,0,0,0,0,0,61,87,0,0,0,0,0,0,0,0,134.9,0,134.9,-0.2
#N/A,Carter Rowney,ANH,C,41,3,7,10,-3,7,30,0,0,0,1,0,100,23,0,0,0,0,0,0,0,0,102.75,0,102.75,-1
#N/A,Brendan Lemieux,NYR,LW,39,7,3,10,4,69,41,1,0,0,0,0,78,18,0,0,0,0,0,0,0,0,89.45,0,89.45,-1.2
#N/A,Markus Hannikainen,CLS,RW,55,5,5,10,-3,4,60,0,0,0,0,0,70,17,0,0,0,0,0,0,0,0,105.5,0,105.5,-0.6
#N/A,Brandon Carlo,BOS,D,75,2,8,10,15,49,96,0,0,0,0,1,109,92,0,0,0,0,0,0,0,0,161.35,0,161.35,0.2
#N/A,Colby Cave,EDM,C,62,4,6,10,-6,19,68,1,0,0,0,0,84,22,0,0,0,0,0,0,0,0,113.85,0,113.85,0.2
#N/A,Jakob Lilja,CLS,LW,32,3,7,10,5,12,36,0,1,1,0,0,16,7,0,0,0,0,0,0,0,0,62.9,0,62.9,0
#N/A,Christian Wolanin,OTT,D,28,3,7,10,0,5,40,1,1,1,0,0,11,27,0,0,0,0,0,0,0,0,76.65,0,76.65,0
#N/A,Lias Andersson,NYR,LW,52,3,7,10,-8,34,49,0,0,0,3,0,75,11,0,0,0,0,0,0,0,0,93.5,0,93.5,-4.4
#N/A,Dominik Kubalik,CHI,LW,27,3,6,9,-3,6,34,0,0,1,0,0,22,17,0,0,0,0,0,0,0,0,66.8,0,66.8,0
#N/A,Josh Mahura,ANH,D,32,2,7,9,0,7,37,0,0,5,0,0,13,34,0,0,0,0,0,0,0,0,74.95,0,74.95,0
#N/A,Joey Anderson,NJ,RW,44,5,4,9,-9,8,64,1,0,0,1,0,55,15,0,0,0,0,0,0,0,0,100.5,0,100.5,0.2
#N/A,Libor Hajek,NYR,D,72,2,7,9,-8,42,88,0,0,0,0,0,74,63,0,0,0,0,0,0,0,0,125.6,0,125.6,0
#N/A,Valentin Zykov,VGK,RW,31,4,5,9,-2,4,36,0,0,2,0,0,24,5,0,0,0,0,0,0,0,0,66.1,0,66.1,-1
#N/A,Mike Reilly,MON,D,39,2,7,9,-2,12,57,0,0,2,0,0,29,30,0,0,0,0,0,0,0,0,85.1,0,85.1,0
#N/A,Devante Smith-Pelly,FA,RW,52,4,5,9,-8,19,66,0,0,0,0,0,91,38,0,0,0,0,0,0,0,0,118.65,0,118.65,-1.8
#N/A,Greg Pateryn,MIN,D,78,1,8,9,-3,43,99,0,0,0,0,0,150,133,0,0,0,0,0,0,0,0,194.25,0,194.25,-0.2
#N/A,Dmitry Kulikov,WPG,D,67,2,7,9,-2,40,51,0,0,0,0,0,88,87,0,0,0,0,0,0,0,0,125.2,0,125.2,0
#N/A,Erik Gudbranson,PIT,D,71,2,7,9,-17,67,84,1,0,0,0,0,171,92,0,0,0,0,0,0,0,0,172.65,0,172.65,0
#N/A,Carl Gunnarsson,STL,D,66,2,6,8,12,16,54,1,0,0,0,0,38,95,0,0,0,0,0,0,0,0,115.7,0,115.7,0
#N/A,Jonathan Ericsson,DET,D,56,3,5,8,-6,41,54,0,0,0,0,0,98,56,0,0,0,0,0,0,0,0,113.95,0,113.95,0
#N/A,Andrew MacDonald,FA,D,40,1,7,8,0,16,41,1,0,0,0,1,23,81,0,0,0,0,0,0,0,0,96.2,0,96.2,0
#N/A,Greg McKegg,NYR,C,40,4,4,8,-4,13,29,0,0,0,0,0,32,17,0,0,0,0,0,0,0,0,64.55,0,64.55,1.2
#N/A,Stefan Noesen,FA,C,36,4,4,8,-2,21,60,1,0,0,0,0,64,18,0,0,0,0,0,0,0,0,93.35,0,93.35,-2
#N/A,Andy Andreoff,PHI,C,47,4,4,8,-6,52,51,1,0,0,0,0,89,12,0,0,0,0,0,0,0,0,88.1,0,88.1,0
#N/A,Alex Biega,VAN,D,27,1,7,8,0,16,50,0,0,0,0,0,72,28,0,0,0,0,0,0,0,0,89.8,0,89.8,0
#N/A,Nicolas Petan,TOR,C,51,2,6,8,-7,11,51,0,0,2,0,0,11,11,0,0,0,0,0,0,0,0,62.65,0,62.65,0
#N/A,Evgeny Svechnikov,DET,LW,19,3,5,8,-4,22,49,0,0,0,0,0,17,11,0,0,0,0,0,0,0,0,61.3,0,61.3,0
#N/A,Christoffer Ehn,DET,C,42,3,5,8,-4,5,37,1,0,0,1,0,49,27,0,0,0,0,0,0,0,0,84.35,0,84.35,-1.8
#N/A,Mario Kempe,LA,LW,42,4,4,8,4,13,46,0,0,0,0,0,79,25,0,0,0,0,0,0,0,0,95.85,0,95.85,-15.4
#N/A,Ryan Poehling,MON,C,22,4,4,8,-2,9,57,0,2,2,0,0,18,11,0,0,0,0,0,0,0,0,74.95,0,74.95,0.2
#N/A,Par Lindholm,BOS,C,44,1,7,8,4,12,44,0,0,0,0,0,39,37,0,0,0,0,0,0,0,0,79.1,0,79.1,0.2
#N/A,Adam Gaudette,VAN,C,36,3,4,7,-4,11,37,1,0,1,0,0,30,10,0,0,0,0,0,0,0,0,62.75,0,62.75,-14.2
#N/A,Alex Formenton,OTT,LW,22,3,4,7,-4,15,37,0,0,0,0,0,26,18,0,0,0,0,0,0,0,0,61.15,0,61.15,-0.2
#N/A,Christian Jaros,OTT,D,45,1,6,7,-10,19,48,0,0,1,0,0,83,60,0,0,0,0,0,0,0,0,106.45,0,106.45,0
#N/A,Jan Rutta,TB,D,23,2,5,7,1,10,28,0,1,1,0,0,12,22,0,0,0,0,0,0,0,0,54.3,0,54.3,0
#N/A,Joel Eriksson Ek,MIN,C,27,3,4,7,-1,9,48,1,0,0,0,0,51,14,0,0,0,0,0,0,0,0,78.15,0,78.15,-9.2
#N/A,Brendan Guhle,ANH,D,44,1,6,7,-10,19,64,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,79.05,0,79.05,0
#N/A,Dennis Cholowski,DET,D,22,3,4,7,-8,7,30,0,2,2,0,0,8,21,0,0,0,0,0,0,0,0,57.95,0,57.95,0.2
#N/A,Caleb Jones,EDM,D,21,1,6,7,-8,6,24,0,0,1,0,0,25,22,0,0,0,0,0,0,0,0,55.5,0,55.5,0
#N/A,Nathan Walker,STL,C,31,1,6,7,6,25,31,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,57.05,0,57.05,0
#N/A,Frederik Gauthier,TOR,C,39,2,5,7,0,10,28,0,0,0,0,0,52,18,0,0,0,0,0,0,0,0,66.3,0,66.3,6.6
#N/A,Kevan Miller,BOS,D,29,1,6,7,5,28,26,0,0,0,0,1,62,49,0,0,0,0,0,0,0,0,80.3,0,80.3,0
#N/A,John Hayden,NJ,C,36,3,4,7,-4,26,36,0,0,0,0,0,78,16,0,0,0,0,0,0,0,0,77.7,0,77.7,-3
#N/A,Brett Ritchie,BOS,RW,41,4,3,7,-1,31,64,1,1,1,0,0,95,9,0,0,0,0,0,0,0,0,99.75,0,99.75,-1
#N/A,Miikka Salomaki,NSH,RW,42,2,5,7,-1,18,46,0,0,0,0,0,83,25,0,0,0,0,0,0,0,0,89.2,0,89.2,-0.6
#N/A,Stephen Johns,DAL,D,30,2,5,7,2,12,34,0,0,0,0,0,106,39,0,0,0,0,0,0,0,0,100.9,0,100.9,0
