Rank,Player Name,Team,Pos,GP,G,A,Pts,+/-,PIM,SOG,GWG,PPG,PPA,SHG,SHA,Hits,BS,W,L,OTL,GA,SA,SV,SV%,SO,Skater Points,Goalie Points,Points,FO
#N/A,Tom Kuhnhackl,NYI,RW,34,2,5,7,0,7,29,0,0,0,0,1,61,29,0,0,0,0,0,0,0,0,78.65,0,78.65,-0.4
#N/A,Brian Gibbons,CAR,C,22,4,3,7,2,4,25,0,0,0,0,0,13,15,0,0,0,0,0,0,0,0,53.2,0,53.2,-2.4
#N/A,Brendan Smith,NYR,D,40,2,5,7,1,51,42,0,0,0,0,0,57,35,0,0,0,0,0,0,0,0,73.55,0,73.55,-0.2
#N/A,Dan Hamhuis,NSH,D,46,1,6,7,1,19,31,0,0,0,0,0,31,47,0,0,0,0,0,0,0,0,69.65,0,69.65,0
#N/A,Ben Lovejoy,FA,D,60,2,5,7,1,29,75,0,0,0,0,0,71,100,0,0,0,0,0,0,0,0,133.65,0,133.65,0
#N/A,Yannick Weber,NSH,D,57,2,5,7,4,18,57,0,0,0,0,0,58,36,0,0,0,0,0,0,0,0,90.2,0,90.2,0
#N/A,Chris Tanev,VAN,D,31,1,6,7,3,8,25,0,0,0,0,0,16,61,0,0,0,0,0,0,0,0,70.4,0,70.4,0
#N/A,Marc Staal,NYR,D,57,1,5,6,-2,21,58,0,0,0,0,0,67,81,0,0,0,0,0,0,0,0,111.05,0,111.05,0
#N/A,Adam McQuaid,FA,D,48,2,4,6,1,52,37,1,0,0,0,1,107,83,0,0,0,0,0,0,0,0,115.8,0,115.8,0
#N/A,Mark Borowiecki,OTT,D,51,2,4,6,-7,85,55,0,0,0,0,0,225,80,0,0,0,0,0,0,0,0,158.25,0,158.25,0
#N/A,Dmitrij Jaskin,FA,RW,30,2,4,6,1,6,43,0,0,0,0,0,74,15,0,0,0,0,0,0,0,0,79.1,0,79.1,-0.6
#N/A,J.T. Brown,MIN,RW,31,2,4,6,-2,21,30,1,0,0,0,0,52,12,0,0,0,0,0,0,0,0,60.55,0,60.55,-1.6
#N/A,Trevor Carrick,SJ,D,21,2,4,6,-6,28,18,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,42.9,0,42.9,0
#N/A,Anders Bjork,BOS,C,24,2,4,6,0,4,23,0,1,0,0,0,13,12,0,0,0,0,0,0,0,0,44.7,0,44.7,0.2
#N/A,Vladislav Kamenev,COL,C,21,2,4,6,-3,8,18,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,38.2,0,38.2,0
#N/A,Christian Folin,MON,D,39,1,5,6,4,20,36,0,0,0,0,0,95,61,0,0,0,0,0,0,0,0,101.5,0,101.5,0.2
#N/A,Dean Kukan,CLS,D,24,0,6,6,5,5,18,0,0,0,0,0,13,21,0,0,0,0,0,0,0,0,41.45,0,41.45,0
#N/A,Saku Maenalanen,FA,LW,28,3,3,6,0,16,30,0,0,0,0,0,37,8,0,0,0,0,0,0,0,0,53.8,0,53.8,-1.8
#N/A,Victor Olofsson,BUF,RW,9,3,3,6,2,3,32,0,3,0,0,0,3,5,0,0,0,0,0,0,0,0,45.95,0,45.95,0
#N/A,Eric Robinson,CLS,LW,22,1,4,5,-7,6,33,0,0,0,0,0,39,8,0,0,0,0,0,0,0,0,51.6,0,51.6,0
#N/A,Mackenzie MacEachern,STL,LW,27,2,3,5,0,16,49,0,0,0,0,0,51,7,0,0,0,0,0,0,0,0,63.4,0,63.4,0
#N/A,Jonny Brodzinski,SJ,RW,32,3,2,5,3,5,50,0,0,0,0,0,42,12,0,0,0,0,0,0,0,0,67.55,0,67.55,0
#N/A,Oscar Fantenberg,VAN,D,39,2,3,5,3,12,46,0,0,2,0,0,60,42,0,0,0,0,0,0,0,0,86,0,86,0
#N/A,Ethan Bear,EDM,D,16,1,4,5,-4,4,19,0,0,1,0,0,14,13,0,0,0,0,0,0,0,0,38.6,0,38.6,0
#N/A,Jonas Siegenthaler,WAS,D,31,0,5,5,7,12,14,0,0,0,0,0,37,52,0,0,0,0,0,0,0,0,59.8,0,59.8,0
#N/A,Noah Juulsen,MON,D,23,1,4,5,5,8,24,0,0,0,0,0,61,38,0,0,0,0,0,0,0,0,70.4,0,70.4,0
#N/A,Nick Paul,OTT,LW,28,2,3,5,-13,4,34,0,0,0,0,0,41,6,0,0,0,0,0,0,0,0,54.4,0,54.4,-0.6
#N/A,Ross Johnston,NYI,LW,20,2,3,5,2,39,15,0,0,0,0,0,44,5,0,0,0,0,0,0,0,0,36.85,0,36.85,-0.2
#N/A,Samuel Blais,STL,LW,22,2,3,5,0,8,41,0,0,0,0,0,71,11,0,0,0,0,0,0,0,0,71.4,0,71.4,0
#N/A,Jaycob Megna,VGK,D,30,1,4,5,2,14,34,0,0,0,0,0,35,31,0,0,0,0,0,0,0,0,60,0,60,0
#N/A,Andy Welinski,PHI,D,23,1,4,5,-4,6,34,0,0,0,0,0,38,18,0,0,0,0,0,0,0,0,56.7,0,56.7,0
#N/A,Robert Bortuzzo,STL,D,27,2,3,5,5,17,32,0,0,0,0,0,46,37,0,0,0,0,0,0,0,0,67.65,0,67.65,0
#N/A,Joe Morrow,FA,D,31,1,4,5,-2,15,39,0,0,1,0,0,38,33,0,0,0,0,0,0,0,0,65.45,0,65.45,0
#N/A,Matt Irwin,NSH,D,38,1,4,5,4,26,47,0,0,0,0,0,63,33,0,0,0,0,0,0,0,0,75.7,0,75.7,0
#N/A,Micheal Haley,NYR,RW,40,1,4,5,-3,94,29,1,0,0,0,0,72,14,0,0,0,0,0,0,0,0,45.8,0,45.8,-0.8
#N/A,Luke Schenn,TB,D,46,1,4,5,-10,33,49,0,0,0,0,0,167,75,0,0,0,0,0,0,0,0,137.55,0,137.55,0
#N/A,Derek Grant,ANH,C,21,1,3,4,-1,5,23,0,1,0,0,1,25,11,0,0,0,0,0,0,0,0,42.75,0,42.75,5.4
#N/A,Martin Marincin,TOR,D,16,1,3,4,-2,8,19,0,0,0,0,0,14,15,0,0,0,0,0,0,0,0,34.6,0,34.6,-0.2
#N/A,Michael Chaput,ARI,C,25,1,3,4,-6,14,22,0,0,0,0,0,43,14,0,0,0,0,0,0,0,0,45.7,0,45.7,0.8
#N/A,Gabriel Bourque,WPG,LW,24,1,3,4,0,5,17,0,0,0,0,0,48,23,0,0,0,0,0,0,0,0,51.95,0,51.95,-1.2
#N/A,Alan Quine,CGY,C,15,1,3,4,-1,4,16,0,1,0,0,0,20,6,0,0,0,0,0,0,0,0,33,0,33,-1.4
#N/A,Anthony Bitetto,WPG,D,43,0,4,4,-5,26,34,0,0,0,0,0,77,42,0,0,0,0,0,0,0,0,74.3,0,74.3,0
#N/A,Carl Dahlstrom,WPG,D,27,1,3,4,5,4,30,0,0,0,0,0,22,25,0,0,0,0,0,0,0,0,49.3,0,49.3,0
#N/A,Robert Hagg,PHI,D,22,1,3,4,0,14,25,0,0,0,0,0,71,38,0,0,0,0,0,0,0,0,70.4,0,70.4,0
#N/A,Martin Frk,LA,RW,14,2,2,4,-4,2,17,0,1,0,0,0,16,2,0,0,0,0,0,0,0,0,32.4,0,32.4,0
#N/A,Slater Koekkoek,CHI,D,28,1,3,4,2,12,31,0,0,0,0,0,39,38,0,0,0,0,0,0,0,0,61.1,0,61.1,0
#N/A,Phil Di Giuseppe,NYR,LW,21,1,3,4,-3,7,25,0,0,0,0,0,45,7,0,0,0,0,0,0,0,0,46.25,0,46.25,0
#N/A,Joakim Ryan,LA,D,21,0,4,4,-2,5,22,0,0,0,0,0,16,26,0,0,0,0,0,0,0,0,41.15,0,41.15,0
#N/A,Joseph Blandisi,PIT,C,21,2,2,4,-4,17,19,0,0,2,0,0,25,4,0,0,0,0,0,0,0,0,35.25,0,35.25,0
#N/A,Jacob Middleton,SJ,D,11,0,4,4,-4,7,13,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,21.85,0,21.85,0
#N/A,Ben Harpur,TOR,D,57,1,3,4,-5,48,47,0,0,0,0,0,96,64,0,0,0,0,0,0,0,0,95.9,0,95.9,0
#N/A,Kevin Gravel,TOR,D,32,0,4,4,-1,4,37,0,0,1,0,0,34,42,0,0,0,0,0,0,0,0,65.1,0,65.1,0
#N/A,Chris Wideman,ANH,D,14,1,3,4,-2,8,20,1,1,1,0,0,15,12,0,0,0,0,0,0,0,0,38,0,38,0
#N/A,Kyle Capobianco,ARI,D,12,1,3,4,1,4,16,0,0,1,0,0,13,14,0,0,0,0,0,0,0,0,34.2,0,34.2,0
#N/A,Philippe Myers,PHI,D,33,2,2,4,-8,3,47,0,0,0,0,0,56,13,0,0,0,0,0,0,0,0,67.65,0,67.65,0
#N/A,Nick Seeler,MIN,D,53,1,3,4,2,49,49,0,0,0,0,0,57,84,0,0,0,0,0,0,0,0,91.05,0,91.05,0
#N/A,Nathan Bastian,NJ,RW,8,2,2,4,1,11,15,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,32.05,0,32.05,0.6
#N/A,Tage Thompson,BUF,RW,26,2,2,4,-8,8,41,0,1,0,0,0,26,4,0,0,0,0,0,0,0,0,47.9,0,47.9,0
#N/A,Mikhail Vorobyov,PHI,C,27,1,3,4,5,9,42,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,39.25,0,39.25,0
#N/A,Trevor Moore,TOR,LW,11,1,3,4,0,1,11,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,23.55,0,23.55,0
#N/A,Dominic Toninato,FLA,LW,22,2,2,4,0,7,15,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,31.35,0,31.35,-0.8
#N/A,Eeli Tolvanen,NSH,LW,10,2,2,4,3,0,13,0,1,1,0,0,8,5,0,0,0,0,0,0,0,0,30.2,0,30.2,0
#N/A,Jimmy Schuldt,VGK,D,12,0,4,4,2,4,10,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,22.9,0,22.9,0
#N/A,Karson Kuhlman,BOS,C,9,2,2,4,4,2,12,1,0,0,0,0,5,3,0,0,0,0,0,0,0,0,27,0,27,0.2
#N/A,Ilya Lyubushkin,ARI,D,36,0,3,3,-7,12,23,0,0,0,0,0,138,52,0,0,0,0,0,0,0,0,98.7,0,98.7,0
#N/A,Juuso Riikola,PIT,D,21,1,2,3,2,5,24,1,1,0,0,0,49,22,0,0,0,0,0,0,0,0,55.35,0,55.35,0
#N/A,Lawrence Pilut,BUF,D,18,1,2,3,-4,11,20,0,0,0,0,0,11,18,0,0,0,0,0,0,0,0,31.65,0,31.65,0
#N/A,Sheldon Dries,COL,C,19,1,2,3,-3,12,21,0,0,0,0,0,31,10,0,0,0,0,0,0,0,0,35.9,0,35.9,0.2
#N/A,Kirby Dach,CHI,C,9,1,2,3,-2,4,13,0,0,1,0,0,11,6,0,0,0,0,0,0,0,0,24.9,0,24.9,0
#N/A,Emil Bemstrom,CLS,C,10,1,2,3,-1,2,11,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,17.7,0,17.7,0
#N/A,Vinni Lettieri,NYR,C,16,1,2,3,-6,5,23,0,1,1,0,0,22,6,0,0,0,0,0,0,0,0,35.05,0,35.05,0.2
#N/A,Trent Frederic,BOS,C,12,1,2,3,-3,12,16,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,24.5,0,24.5,0.2
#N/A,Jake Bean,CAR,D,8,1,2,3,1,2,9,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,19.1,0,19.1,0
#N/A,German Rubtsov,PHI,C,13,1,2,3,1,8,22,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,28.9,0,28.9,0
#N/A,Nick Lappin,STL,RW,13,1,2,3,-4,10,26,0,0,0,0,0,21,6,0,0,0,0,0,0,0,0,32.9,0,32.9,0.8
#N/A,Casey Nelson,BUF,D,14,1,2,3,-2,4,16,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,30.5,0,30.5,0
#N/A,Zachary Senyshyn,BOS,RW,6,2,1,3,1,2,13,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,21.2,0,21.2,0
#N/A,Nicolas Roy,VGK,C,12,1,2,3,-1,3,11,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,23.25,0,23.25,0.6
#N/A,Yegor Rykov,NYR,D,15,1,2,3,-3,2,12,0,0,0,0,0,13,17,0,0,0,0,0,0,0,0,30.2,0,30.2,0
#N/A,Daniel Carr,NSH,LW,8,1,2,3,0,1,11,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,20.15,0,20.15,0
#N/A,Jean-Sebastien Dea,BUF,C,14,2,1,3,0,6,16,1,0,0,0,0,15,7,0,0,0,0,0,0,0,0,31,0,31,0.4
#N/A,Chad Ruhwedel,PIT,D,16,1,2,3,-3,5,22,0,0,0,0,0,26,14,0,0,0,0,0,0,0,0,38.15,0,38.15,0
#N/A,Kurtis Gabriel,PHI,RW,18,1,2,3,0,47,5,1,0,0,0,0,57,5,0,0,0,0,0,0,0,0,29.05,0,29.05,0
#N/A,Matt Read,TOR,RW,14,2,1,3,-1,2,17,0,0,0,0,0,17,8,0,0,0,0,0,0,0,0,31.8,0,31.8,-0.4
#N/A,Taylor Fedun,DAL,D,16,1,2,3,1,4,33,0,0,1,0,0,7,19,0,0,0,0,0,0,0,0,39.8,0,39.8,0
#N/A,Garrett Wilson,TOR,LW,19,1,2,3,1,7,21,0,0,0,0,0,43,6,0,0,0,0,0,0,0,0,39.95,0,39.95,-0.2
#N/A,Korbinian Holzer,ANH,D,18,1,2,3,1,8,11,0,0,0,0,0,40,24,0,0,0,0,0,0,0,0,42.5,0,42.5,0
#N/A,Alex Petrovic,BOS,D,19,0,3,3,-3,24,20,0,0,0,0,0,48,24,0,0,0,0,0,0,0,0,44.2,0,44.2,0
#N/A,Nicolas Deslauriers,ANH,LW,26,2,1,3,-2,20,28,0,0,0,0,0,87,11,0,0,0,0,0,0,0,0,62.3,0,62.3,0.2
154,Mikko Koskinen,EDM,G,50,0,2,2,0,0,0,0,0,0,0,0,0,0,24,21,3,136,1509,1373,0.91,2,6,376.55,382.55,0
#N/A,Steve Kampfer,BOS,D,12,1,1,2,-3,8,14,0,0,0,0,0,19,14,0,0,0,0,0,0,0,0,27.6,0,27.6,0
67,Jacob Markstrom,VAN,G,60,0,2,2,0,0,0,0,0,1,0,0,0,0,29,22,7,155,1856,1701,0.916,1,7,490.35,497.35,0
159,Jonathan Quick,LA,G,52,0,2,2,0,0,0,0,0,1,0,0,0,0,23,22,5,143,1531,1388,0.907,3,7,368.8,375.8,0
#N/A,Jaroslav Halak,BOS,G,30,0,2,2,0,0,0,0,0,1,0,0,0,0,15,10,2,85,979,894,0.913,1,7,241.9,248.9,0
81,Tuukka Rask,BOS,G,56,0,2,2,0,0,0,0,0,1,0,0,0,0,34,15,6,131,1526,1395,0.914,4,7,471.25,478.25,0
47,Devan Dubnyk,MIN,G,64,0,2,2,0,0,0,0,0,0,0,0,0,0,33,24,5,152,1820,1668,0.916,4,6,531.8,537.8,0
117,Henrik Lundqvist,NYR,G,52,0,2,2,0,0,0,0,0,1,0,0,0,0,28,19,4,142,1610,1468,0.912,1,7,411.8,418.8,0
255,Mike Smith,EDM,G,40,0,2,2,0,0,0,0,0,0,0,0,1,0,17,16,5,113,1199,1086,0.906,1,6.4,273.1,279.5,0
247,Corey Crawford,CHI,G,40,0,2,2,0,0,0,0,0,0,0,0,0,0,17,16,5,102,1155,1053,0.912,1,6,294.55,300.55,0
#N/A,Zac Rinaldo,CGY,C,15,1,1,2,-1,13,12,0,0,0,0,0,44,6,0,0,0,0,0,0,0,0,31.35,0,31.35,-0.6
#N/A,Justin Holl,TOR,D,8,1,1,2,-1,1,9,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,17.55,0,17.55,0
#N/A,Connor Brickley,NYR,C,8,1,1,2,0,4,11,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,21.8,0,21.8,-1.4
#N/A,Reid Boucher,VAN,RW,7,1,1,2,-2,1,13,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,16.85,0,16.85,0
#N/A,Peter Cehlarik,BOS,C,8,1,1,2,1,2,10,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,15.2,0,15.2,-1
#N/A,Brandon Davidson,CGY,D,9,0,2,2,-2,7,11,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,24.15,0,24.15,0
24,Connor Hellebuyck,WPG,G,65,0,2,2,0,0,0,0,0,1,0,0,0,0,34,22,5,172,2089,1917,0.918,3,7,562.95,569.95,0
#N/A,Remi Elie,BUF,LW,12,1,1,2,0,3,11,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,21.95,0,21.95,0.2
#N/A,Justin Bailey,VAN,RW,8,1,1,2,0,1,8,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,16.95,0,16.95,0
#N/A,Ian McCoshen,FLA,D,10,1,1,2,-2,6,8,0,0,0,0,0,20,9,0,0,0,0,0,0,0,0,23,0,23,0
#N/A,Luke Witkowski,TB,D,19,0,2,2,-2,24,10,0,0,0,0,0,38,12,0,0,0,0,0,0,0,0,26.2,0,26.2,0
12,Andrei Vasilevskiy,TB,G,62,0,2,2,0,0,0,0,0,1,0,0,0,0,40,14,5,145,1911,1766,0.924,5,7,611.1,618.1,0
#N/A,Jordan Schmaltz,TOR,D,15,0,2,2,-3,4,8,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,19.8,0,19.8,0
#N/A,Clark Bishop,CAR,C,10,1,1,2,-1,3,8,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,20.75,0,20.75,-1.8
#N/A,Joe Hicketts,DET,D,15,0,2,2,-7,2,17,0,0,0,0,0,23,35,0,0,0,0,0,0,0,0,40.7,0,40.7,0
#N/A,Ryan Graves,COL,D,11,1,1,2,2,1,11,0,0,0,0,0,14,22,0,0,0,0,0,0,0,0,29.85,0,29.85,0
#N/A,Frederick Gaudreau,NSH,C,20,1,1,2,1,1,15,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,21.95,0,21.95,-2.2
#N/A,Andrew Agozzino,PIT,LW,11,1,1,2,2,0,11,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,20.6,0,20.6,-1.2
#N/A,Scott Wilson,BUF,LW,8,1,1,2,-2,2,12,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,21,0,21,-0.2
#N/A,Matthew Peca,MON,C,7,1,1,2,-1,1,7,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,15.65,0,15.65,-1.8
#N/A,Filip Chlapik,OTT,C,10,1,1,2,-3,4,13,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,19.8,0,19.8,-1.6
#N/A,John Quenneville,CHI,C,10,1,1,2,1,2,12,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,19,0,19,-0.6
#N/A,Sonny Milano,CLS,LW,6,1,1,2,-1,2,7,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,12.7,0,12.7,0
#N/A,Charles Hudon,MON,LW,4,1,1,2,-1,2,9,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,16.2,0,16.2,-0.2
#N/A,A.J. Greer,COL,LW,12,0,2,2,-1,15,9,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,15.55,0,15.55,-0.2
#N/A,Michael Bunting,ARI,LW,6,1,1,2,1,2,8,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,15.3,0,15.3,0
#N/A,Kole Sherwood,CLS,C,10,0,2,2,2,2,13,0,0,1,0,0,48,5,0,0,0,0,0,0,0,0,34.7,0,34.7,0
#N/A,Michael McLeod,NJ,C,12,0,2,2,-4,8,12,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,20.2,0,20.2,1.6
#N/A,Logan Stanley,WPG,D,17,1,1,2,2,18,27,0,0,0,0,0,31,16,0,0,0,0,0,0,0,0,37.4,0,37.4,0
#N/A,Logan Brown,OTT,C,6,1,1,2,-2,2,8,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,15.1,0,15.1,-0.8
#N/A,Ryan Lindgren,NYR,D,8,0,2,2,-4,10,12,0,0,0,0,0,15,14,0,0,0,0,0,0,0,0,22.5,0,22.5,0
#N/A,Jordan Kyrou,STL,RW,15,1,1,2,-1,8,25,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,25.1,0,25.1,0.4
#N/A,Janne Kuokkanen,CAR,LW,7,1,1,2,-2,2,11,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,15.2,0,15.2,0
#N/A,Joseph Gambardella,EDM,C,11,0,2,2,2,2,5,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,14,0,14,0.4
#N/A,Kevin Rooney,NJ,C,6,1,1,2,0,3,6,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,16.15,0,16.15,-1
#N/A,Gavin Bayreuther,DAL,D,9,1,1,2,1,5,12,0,0,1,0,0,5,9,0,0,0,0,0,0,0,0,20.25,0,20.25,0
#N/A,Juuso Valimaki,CGY,D,14,1,1,2,-1,7,16,1,0,0,0,0,12,25,0,0,0,0,0,0,0,0,33.55,0,33.55,0
#N/A,Henri Jokiharju,BUF,D,6,0,2,2,-1,2,10,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,16.7,0,16.7,0
#N/A,Erik Brannstrom,OTT,D,4,1,1,2,0,0,11,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,18.2,0,18.2,0
#N/A,Adam Johnson,PIT,C,6,0,2,2,2,0,3,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,13.4,0,13.4,0
#N/A,Blake Lizotte,LA,LW,9,1,1,2,2,8,21,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,24.4,0,24.4,0
#N/A,Connor Clifton,BOS,D,15,0,2,2,4,12,18,0,0,0,0,0,32,11,0,0,0,0,0,0,0,0,30.3,0,30.3,0
#N/A,Sam Lafferty,PIT,RW,9,1,1,2,-2,8,15,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,21.4,0,21.4,0
#N/A,Sheldon Rempal,LA,LW,10,0,2,2,-1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.5,0,8.5,0
#N/A,Kiefer Sherwood,ANH,LW,4,1,1,2,0,1,7,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,15.05,0,15.05,-0.4
#N/A,Daniel Brickley,LA,D,3,0,1,1,-1,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6.2,0,6.2,0
#N/A,Ryan Kuffner,DET,LW,5,1,0,1,-2,0,4,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,9.3,0,9.3,-0.4
#N/A,Logan O'Connor,COL,C,8,0,1,1,-3,0,2,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,7.4,0,7.4,-0.6
#N/A,Benjamin Gleason,DAL,D,2,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.4,0,4.4,0
250,Alexandar Georgiev,NYR,G,34,0,1,1,0,0,0,0,0,1,0,0,0,0,16,12,3,90,1095,1005,0.918,1,4,285.75,289.75,0
#N/A,C.J. Smith,BUF,LW,7,1,0,1,0,0,12,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,14.3,0,14.3,0
#N/A,Josh Currie,EDM,RW,5,0,1,1,0,0,5,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,11.1,0,11.1,-0.2
#N/A,Tanner Fritz,NYI,LW,8,0,1,1,-1,2,6,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0,14.5,0,14.5,-1.4
#N/A,Zach MacEwen,VAN,C,4,0,1,1,-4,5,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4.85,0,4.85,0
#N/A,Tim Gettinger,NYR,LW,6,0,1,1,-1,1,3,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,15.95,0,15.95,0
#N/A,Vitali Abramov,OTT,RW,3,1,0,1,-4,0,5,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,9.8,0,9.8,0
#N/A,Luke Johnson,MIN,C,15,0,1,1,-8,8,19,0,0,1,0,0,31,9,0,0,0,0,0,0,0,0,28.4,0,28.4,-0.8
#N/A,Patrick Russell,EDM,RW,3,0,1,1,0,3,6,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,9.95,0,9.95,0
#N/A,Ashton Sautner,VAN,D,12,0,1,1,0,2,14,0,0,0,0,0,19,12,0,0,0,0,0,0,0,0,23.1,0,23.1,0
#N/A,Kalle Kossila,TOR,C,6,1,0,1,-2,2,7,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,11.1,0,11.1,0.4
#N/A,Gabriel Carlsson,CLS,D,3,0,1,1,0,1,4,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,6.95,0,6.95,0
#N/A,Samuel Montembeault,FLA,G,20,0,1,1,0,0,0,0,0,1,0,0,0,0,9,7,2,49,517,468,0.905,0,4,132.8,136.8,0
#N/A,Pheonix Copley,WAS,G,22,0,1,1,0,0,0,0,0,0,0,0,0,0,10,8,4,52,577,525,0.91,1,3,159.75,162.75,0
#N/A,Justin Dowling,DAL,C,10,0,1,1,-2,1,10,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,12.55,0,12.55,0.6
#N/A,Julius Honka,DAL,D,11,0,1,1,-1,4,14,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,16.4,0,16.4,-0.2
#N/A,Thatcher Demko,VAN,G,22,0,1,1,0,0,0,0,0,1,0,0,0,0,10,9,1,56,608,552,0.908,0,4,153.2,157.2,0
#N/A,Louis Belpedio,MIN,D,2,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4.9,0,4.9,0
#N/A,Dominic Turgeon,DET,C,5,0,1,1,-4,1,3,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,8.85,0,8.85,-1
#N/A,Fredrik Claesson,CAR,D,6,0,1,1,0,2,6,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,13.7,0,13.7,0
#N/A,Tyler Lewington,WAS,D,3,0,1,1,2,8,5,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,6.9,0,6.9,0
#N/A,Gustav Forsling,CAR,D,6,0,1,1,1,4,9,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,11.4,0,11.4,0
#N/A,Juuse Saros,NSH,G,25,0,1,1,0,0,0,0,0,1,0,0,0,0,14,10,1,68,745,677,0.909,1,4,192.95,196.95,0
