Rank,Player Name,Team,Pos,GP,G,A,Pts,+/-,PIM,SOG,GWG,PPG,PPA,SHG,SHA,Hits,BS,W,L,OTL,GA,SA,SV,SV%,SO,Skater Points,Goalie Points,Points,FO
#N/A,Kurtis MacDermid,LA,D,6,0,1,1,-1,8,4,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,10.6,0,10.6,0
88,Matt Murray,PIT,G,54,0,1,1,0,0,0,0,0,0,0,0,0,0,30,17,4,136,1642,1506,0.917,3,3,467.1,470.1,0
#N/A,Derrick Pouliot,STL,D,5,0,1,1,-1,3,9,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,12.65,0,12.65,0
#N/A,Ben Street,NJ,C,5,0,1,1,-3,2,7,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,9.9,0,9.9,-2.2
22,Frederik Andersen,TOR,G,64,0,1,1,0,0,0,0,0,0,0,0,0,0,37,18,6,169,2052,1883,0.918,3,3,568.05,571.05,0
203,Antti Raanta,ARI,G,41,0,1,1,0,0,0,0,0,0,0,0,0,0,21,14,4,111,1277,1166,0.913,1,3,327.1,330.1,0
#N/A,Marko Dano,CLS,C,5,0,1,1,0,2,5,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,9.6,0,9.6,-1
#N/A,Tristan Jarry,PIT,G,6,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,12,122,110,0.902,1,3,38.5,41.5,0
#N/A,Tyrell Goulbourne,VGK,LW,5,0,1,1,-1,1,3,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,8.75,0,8.75,0
#N/A,Sam Carrick,ANH,C,5,0,1,1,-1,2,4,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,10.7,0,10.7,0.2
#N/A,Dalton Prout,SJ,D,9,0,1,1,0,10,6,0,0,0,0,0,15,8,0,0,0,0,0,0,0,0,13.5,0,13.5,0
#N/A,Zach Trotman,PIT,D,7,0,1,1,1,2,9,0,0,1,0,0,9,9,0,0,0,0,0,0,0,0,16.1,0,16.1,0
#N/A,Cameron Schilling,WPG,D,4,0,1,1,0,0,2,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7.7,0,7.7,0
#N/A,Adam Clendening,CLS,D,4,0,1,1,0,2,4,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,7.3,0,7.3,0
48,John Gibson,ANH,G,59,0,1,1,0,0,0,0,0,0,0,0,1,0,29,21,8,141,1848,1707,0.924,3,3.4,538.45,541.85,0
#N/A,Xavier Ouellet,MON,D,4,0,1,1,0,2,6,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,9.6,0,9.6,0
17,Sergei Bobrovsky,FLA,G,66,0,1,1,0,0,0,0,0,0,0,0,0,0,38,23,3,157,1978,1821,0.921,5,3,602.35,605.35,0
174,Darcy Kuemper,ARI,G,45,0,1,1,0,0,0,0,0,1,0,0,0,0,23,15,5,109,1289,1180,0.915,3,4,370,374,0
#N/A,Keith Kinkaid,MON,G,21,0,1,1,0,0,0,0,0,1,0,0,0,0,9,8,1,61,657,596,0.907,1,4,149.6,153.6,0
#N/A,Matt Puempel,DET,LW,5,1,0,1,-1,1,6,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,9.95,0,9.95,-0.4
#N/A,Matt Donovan,NSH,D,1,0,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.25,0,4.25,0
199,Cam Talbot,CGY,G,44,0,1,1,0,0,0,0,0,0,0,0,0,0,22,15,4,112,1266,1154,0.912,2,3,339.9,342.9,0
49,Marc-Andre Fleury,VGK,G,60,0,1,1,0,0,0,0,0,0,0,0,1,0,34,20,6,139,1722,1583,0.919,4,3.4,529.05,532.45,0
195,Craig Anderson,OTT,G,51,0,1,1,0,0,0,0,0,0,0,0,0,0,19,27,4,145,1533,1388,0.905,2,3,338.8,341.8,0
#N/A,Roberto Luongo,FA,G,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0
209,Jimmy Howard,DET,G,44,0,1,1,0,0,0,0,0,0,0,0,0,0,22,18,2,118,1281,1163,0.908,1,3,321.05,324.05,0
28,Carey Price,MON,G,65,0,1,1,0,0,0,0,0,0,0,0,0,0,36,23,5,157,1931,1774,0.919,4,3,569.9,572.9,0
271,Thomas Greiss,NYI,G,35,0,1,1,0,0,0,0,0,0,0,0,0,0,18,14,2,92,1022,930,0.91,2,3,269.5,272.5,0
#N/A,Cameron Gaunce,TB,D,6,0,1,1,2,9,4,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,10.05,0,10.05,0
#N/A,Mark Barberio,COL,D,8,0,1,1,-2,2,10,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,16.1,0,16.1,0
#N/A,Jake Allen,STL,G,28,0,1,1,0,0,0,0,0,0,0,0,0,0,13,11,2,66,761,695,0.913,1,3,213.25,216.25,0
45,Braden Holtby,WAS,G,63,0,1,1,0,0,0,0,0,0,0,0,0,0,35,20,5,169,1905,1736,0.911,4,3,508.6,511.6,0
#N/A,Alex Stalock,MIN,G,22,0,1,1,0,0,0,0,0,0,0,0,0,0,10,8,2,51,577,526,0.912,1,3,163.1,166.1,0
#N/A,David Schlemko,FA,D,6,0,1,1,0,1,9,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,15.65,0,15.65,0
#N/A,Luca Sbisa,FA,D,5,0,1,1,0,2,4,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,11.2,0,11.2,0
#N/A,Cody Goloubef,OTT,D,9,0,1,1,-2,6,9,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,14.9,0,14.9,0
#N/A,Brian Elliott,PHI,G,30,0,1,1,0,0,0,0,0,0,0,0,0,0,14,12,2,78,861,783,0.909,1,3,220.05,223.05,0
62,Ben Bishop,DAL,G,54,0,1,1,0,0,0,0,0,0,0,0,0,0,32,18,2,121,1574,1453,0.923,5,3,509.55,512.55,0
#N/A,Anton Khudobin,DAL,G,31,0,1,1,0,0,0,0,0,0,0,0,0,0,15,12,2,76,877,801,0.913,1,3,240.35,243.35,0
#N/A,Nate Prosser,PHI,D,17,0,1,1,1,5,9,0,0,0,0,0,17,23,0,0,0,0,0,0,0,0,24.55,0,24.55,0
170,Carter Hutton,BUF,G,50,0,1,1,0,0,0,0,0,0,0,0,0,0,21,22,5,127,1468,1341,0.913,2,3,380.35,383.35,0
167,Robin Lehner,CHI,G,44,0,1,1,0,0,0,0,0,0,0,0,0,0,22,19,2,110,1345,1235,0.918,3,3,378.25,381.25,0
#N/A,Anders Nilsson,OTT,G,33,0,1,1,0,0,0,0,0,0,0,0,0,0,12,18,2,92,955,863,0.904,0,3,206.05,209.05,0
#N/A,James Reimer,CAR,G,28,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,2,69,743,674,0.907,2,0,204.9,204.9,0
#N/A,Erik Condra,COL,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2
#N/A,Edward Pasquale,FA,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,31,28,0.903,0,0,4.8,4.8,0
#N/A,Matt Bartkowski,MIN,D,2,0,0,0,0,1,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.85,0,2.85,0
#N/A,Justin Falk,FA,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Chad Johnson,FA,G,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,27,259,232,0.896,0,0,52.2,52.2,0
#N/A,Eric Gryba,FA,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Dale Weise,MON,RW,4,0,0,0,0,2,5,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,5.3,0,5.3,-0.8
#N/A,Jack Campbell,LA,G,34,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,1,93,966,873,0.904,1,0,230.55,230.55,0
#N/A,Eric Tangradi,FA,LW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Cody McLeod,FA,LW,12,0,0,0,-3,26,8,0,0,0,0,0,33,4,0,0,0,0,0,0,0,0,12.7,0,12.7,-0.2
#N/A,Zac Dalpe,CLS,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2
#N/A,Mike McKenna,FA,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,60,54,0.9,0,0,12.9,12.9,0
#N/A,Matt Beleskey,NYR,LW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
#N/A,Michael Hutchinson,TOR,G,21,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,57,597,540,0.905,1,0,142,142,0
#N/A,Marc Methot,FA,D,8,0,0,0,1,5,6,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,13.95,0,13.95,0
#N/A,Ryan Callahan,OTT,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8
#N/A,Thomas Hickey,NYI,D,3,0,0,0,0,2,4,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,5.2,0,5.2,0
#N/A,Karl Alzner,MON,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Curtis McElhinney,TB,G,23,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,3,55,603,548,0.909,1,0,166.8,166.8,0
#N/A,Kyle Brodziak,FA,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2
#N/A,Lee Stempniak,FA,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Chris Thorburn,FA,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Pekka Rinne,NSH,G,57,0,0,0,0,0,0,0,0,0,0,0,0,0,34,18,5,132,1652,1520,0.92,3,0,512,512,0
#N/A,Michal Neuvirth,FA,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Semyon Varlamov,NYI,G,50,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,3,124,1492,1368,0.917,3,0,422.8,422.8,0
#N/A,Jonathan Bernier,DET,G,30,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,2,90,977,887,0.908,1,0,216.45,216.45,0
#N/A,Martin Hanzal,DAL,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
#N/A,Matt Hunwick,BUF,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,Cory Schneider,NJ,G,43,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,3,113,1211,1098,0.907,2,0,305.3,305.3,0
#N/A,Justin Williams,FA,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.6
#N/A,Cam Ward,FA,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Ryan Miller,ANH,G,25,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,3,66,727,661,0.909,0,0,173.35,173.35,0
#N/A,Ryan Kesler,ANH,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8
#N/A,Patrick Eaves,ANH,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Richard Bachman,VAN,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,9,80,71,0.888,0,0,13.85,13.85,0
#N/A,Brad Malone,EDM,C,6,0,0,0,0,3,6,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,9.25,0,9.25,-1.6
92,Martin Jones,SJ,G,62,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,6,159,1708,1549,0.907,3,0,457.15,457.15,0
#N/A,Anthony Peluso,EDM,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Mark Alt,COL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Philipp Grubauer,COL,G,64,0,0,0,0,0,0,0,0,0,0,0,0,0,29,24,7,157,1962,1805,0.92,4,0,548.75,548.75,0
#N/A,Dylan McIlrath,DET,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Calvin Pickard,DET,G,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,22,221,199,0.9,0,0,55.65,55.65,0
#N/A,Louis Domingue,TB,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Philip Varone,MON,C,8,0,0,0,0,1,5,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,5.35,0,5.35,-0.2
#N/A,Steven Fogarty,NYR,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2
#N/A,Christopher Gibson,NYI,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,30,27,0.9,0,0,4.45,4.45,0
#N/A,Jordan Nolan,STL,RW,6,0,0,0,-1,6,5,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,5.5,0,5.5,-0.2
#N/A,Matt Tennyson,NJ,D,2,0,0,0,-1,0,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3.2,0,3.2,0
#N/A,Paul Carey,BOS,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4
109,Jordan Binnington,STL,G,58,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,4,130,1520,1390,0.914,4,0,464.5,464.5,0
#N/A,Kyle Rau,MIN,C,4,0,0,0,0,0,4,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,4.5,0,4.5,0.4
98,Petr Mrazek,CAR,G,58,0,0,0,0,0,0,0,0,0,0,0,0,0,32,21,3,130,1534,1404,0.915,3,0,473.4,473.4,0
#N/A,Brandon Manning,EDM,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Marcus Hogberg,OTT,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Scott Darling,FA,G,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,29,299,270,0.903,0,0,71.5,71.5,0
#N/A,Kevin Roy,FLA,C,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.9,0,1.9,0
#N/A,Danny O'Regan,NYR,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
#N/A,Dillon Heatherington,DAL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Laurent Dauphin,NSH,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2
#N/A,Eric Comrie,ARI,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Samuel Morin,PHI,D,3,0,0,0,-1,4,6,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,7.2,0,7.2,0
#N/A,Max Lagace,BOS,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Brian Lashoff,DET,D,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.9,0,0.9,0
#N/A,Curtis Lazar,BUF,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
#N/A,Brendan Gaunce,BOS,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
#N/A,Malcolm Subban,VGK,G,21,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,55,613,558,0.91,1,0,158.3,158.3,0
144,Joonas Korpisalo,CLS,G,52,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,3,135,1531,1396,0.912,2,0,399.6,399.6,0
#N/A,Anthony Stolarz,ANH,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Chase De Leo,ANH,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Joel Hanley,DAL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Erik Burgdoerfer,WAS,D,4,0,0,0,0,1,3,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,6.95,0,6.95,0
#N/A,Aaron Dell,SJ,G,23,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,2,64,688,624,0.907,1,0,162.4,162.4,0
#N/A,Dakota Mermis,NJ,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Rourke Chartier,FA,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4
#N/A,Mike Condon,TB,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,25,22,0.88,0,0,6.7,6.7,0
#N/A,Josh Brown,FLA,D,14,0,0,0,-1,11,11,0,0,0,0,0,30,12,0,0,0,0,0,0,0,0,20.75,0,20.75,0
#N/A,Jakub Zboril,BOS,D,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.3,0,1.3,0
#N/A,Elvis Merzlikins,CLS,G,34,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,2,90,944,854,0.905,0,0,228.9,228.9,0
#N/A,Mark Friedman,PHI,D,2,0,0,0,-2,2,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3.2,0,3.2,0
#N/A,Max McCormick,CAR,LW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2
#N/A,Joshua Jacobs,NJ,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Andreas Englund,OTT,D,3,0,0,0,-1,5,2,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,3.55,0,3.55,0
#N/A,Haydn Fleury,CAR,D,4,0,0,0,0,1,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,6.75,0,6.75,0
#N/A,Laurent Brossoit,WPG,G,21,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,3,50,577,527,0.913,0,0,158.45,158.45,0
#N/A,Jake Dotchin,STL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Linus Ullmark,BUF,G,35,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,5,95,923,828,0.897,0,0,192.8,192.8,0
#N/A,Adin Hill,ARI,G,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,17,169,152,0.899,0,0,38.2,38.2,0
#N/A,Joey Daccord,OTT,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,MacKenzie Blackwood,NJ,G,43,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,2,110,1229,1119,0.91,2,0,329.65,329.65,0
#N/A,Guillaume Brisebois,VAN,D,8,0,0,0,-4,0,5,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,7.2,0,7.2,0
#N/A,Dennis Gilbert,CHI,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Andreas Martinsen,ANH,LW,6,0,0,0,-1,4,6,0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,10.6,0,10.6,-0.2
#N/A,Garret Sparks,VGK,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,65,58,0.892,0,0,11.3,11.3,0
#N/A,Kevin Stenlund,CLS,C,8,0,0,0,0,8,6,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,4.4,0,4.4,0
#N/A,Will Borgen,BUF,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Anton Blidh,BOS,LW,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.3,0,1.3,0
#N/A,Jeremy Lauzon,BOS,D,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,7.5,0
#N/A,Alex Lyon,PHI,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,31,28,0.903,0,0,8.8,8.8,0
#N/A,Kevin Boyle,ANH,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Anthony Richard,NSH,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Charlie Lindgren,MON,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Blake Pietila,ANH,LW,2,0,0,0,-1,1,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2.85,0,2.85,-2
#N/A,Paul LaDue,LA,D,2,0,0,0,0,1,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2.95,0,2.95,0
#N/A,Anton Lindholm,COL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Jesse Puljujarvi,FA,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Carter Hart,PHI,G,55,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,5,142,1725,1583,0.918,3,0,472.05,472.05,0
#N/A,Nelson Nogier,WPG,D,5,0,0,0,0,2,4,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,5,0,5,0
169,David Rittich,CGY,G,44,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,4,110,1277,1167,0.914,2,0,366.45,366.45,0
#N/A,Rem Pitlick,NSH,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Brandon Gignac,NJ,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Landon Bow,DAL,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,42,38,0.905,0,0,9.3,9.3,0
#N/A,Justin Kloos,ANH,C,3,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.95,0,1.95,0
#N/A,Colton White,NJ,D,1,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.65,0,0.65,0
#N/A,John Gilmour,BUF,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Jack Rodewald,OTT,RW,3,0,0,0,0,1,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2.85,0,2.85,0
#N/A,Hunter Miska,COL,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,58,52,0.897,0,0,8.2,8.2,0
#N/A,Ryan Lomberg,CGY,LW,5,0,0,0,0,16,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2.3,0,2.3,0
#N/A,Casey DeSmith,PIT,G,28,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,2,66,734,668,0.91,1,0,203.8,203.8,0
#N/A,Collin Delia,CHI,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,77,70,0.909,0,0,19.5,19.5,0
#N/A,Kaden Fulcher,DET,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Urho Vaakanainen,BOS,D,2,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
#N/A,Michael DiPietro,VAN,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,26,23,0.885,0,0,3.05,3.05,0
#N/A,Cal Petersen,LA,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Colin Blackwell,NSH,C,2,0,0,0,0,1,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2.45,0,2.45,-0.6
#N/A,Josh Teves,VAN,D,1,0,0,0,-1,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1.6,0,1.6,0
#N/A,Brady Keeper,FLA,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Nico Sturm,MIN,C,2,0,0,0,0,0,7,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,5.7,0,5.7,-1.4
#N/A,Brogan Rafferty,VAN,D,2,0,0,0,-1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2.5,0,2.5,0
#N/A,Pavel Francouz,COL,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,2,56,602,546,0.907,0,0,139.1,139.1,0
#N/A,Cooper Marody,EDM,C,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.6
#N/A,Riley Stillman,FLA,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Anthony Greco,FLA,C,2,0,0,0,-6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
#N/A,Jacob MacDonald,COL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#N/A,Isac Lundestrom,ANH,LW,3,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.4,0,2.4,-4.4
#N/A,Jacob Nilsson,CHI,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4
